iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
632,187.073746,1000.0,0.867853,0.831181,0.0,0.0,0.053101,70735.0,0.114579,0.256687,0.142917,0.224777,-0.042105,0.611961,3.984596,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.153856,-0.001558,0.0,-0.050816,-0.015759,-0.010424,-0.032306,0.897418,-0.043921,-0.114744,-0.010149,-0.033851,1.826162,4.382911,-0.056841,-0.000813,-0.330723,0.0,7.166667,0.017326,0.091512,0.119509
633,186.824585,1000.0,0.873766,0.824473,0.0,0.0,0.053098,70755.0,0.120953,0.263594,0.143292,0.236171,-0.044526,0.626013,4.003738,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.153019,-0.003356,0.0,-0.055301,-0.016643,-0.011774,-0.034969,0.89433,-0.047905,-0.120468,-0.011452,-0.036447,1.801073,4.339445,-0.06066,-0.000959,-0.323268,0.0,5.791667,0.017521,0.099954,0.132411
634,188.587051,1000.0,0.86757,0.823922,0.0,0.0,0.053041,70855.0,0.121846,0.262289,0.134068,0.2249,-0.044371,0.624658,4.013958,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.163499,-0.002794,0.0,-0.054013,-0.015879,-0.010918,-0.033525,0.89809,-0.046005,-0.110199,-0.012243,-0.038414,1.796941,4.353317,-0.058573,-0.00089,-0.259603,0.0,6.791667,0.015003,0.090022,0.128658
635,185.956161,1000.0,0.861586,0.824693,0.0,0.0,0.05293,70200.0,0.118637,0.260291,0.141278,0.230654,-0.044988,0.61658,3.997147,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15734,-0.001756,0.0,-0.053822,-0.016266,-0.011676,-0.034179,0.893934,-0.046043,-0.115492,-0.011898,-0.034834,1.810414,4.360188,-0.060413,-0.000854,-0.317841,0.0,6.291667,0.017027,0.099862,0.132067
636,188.005554,1000.0,0.859287,0.824105,0.0,0.0,0.052829,45723.0,0.119752,0.25801,0.137476,0.220109,-0.041586,0.611006,4.012265,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15243,-0.003091,0.0,-0.051638,-0.015706,-0.010643,-0.032005,0.899679,-0.046101,-0.114796,-0.011436,-0.036058,1.803147,4.366124,-0.056117,-0.000842,-0.342568,0.0,5.73913,0.016483,0.108541,0.138695
637,189.885223,1000.0,0.875322,0.839012,0.0,0.0,0.052733,62573.0,0.10947,0.251136,0.147868,0.216981,-0.040002,0.64537,3.972939,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145808,-0.000365,0.0,-0.048892,-0.014918,-0.009425,-0.030089,0.912979,-0.042418,-0.106632,-0.009211,-0.03617,1.854201,4.400614,-0.050609,-0.001217,-0.420832,0.0,4.375,0.013875,0.071512,0.107551
638,188.68251,1000.0,0.860777,0.82334,0.0,0.0,0.052721,64166.0,0.121326,0.269242,0.137606,0.234502,-0.045171,0.617204,3.981662,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.158033,-0.001645,0.0,-0.054149,-0.016307,-0.01174,-0.034759,0.890774,-0.047464,-0.126241,-0.01148,-0.034815,1.802016,4.336761,-0.061242,-0.000663,-0.185517,0.0,5.125,0.017175,0.110843,0.131703
639,189.470535,1000.0,0.842872,0.844245,0.0,0.0,0.052674,66565.0,0.120275,0.26661,0.14974,0.240155,-0.043731,0.639554,4.010282,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145902,-0.002376,0.0,-0.051787,-0.016113,-0.011264,-0.033395,0.893092,-0.046095,-0.116841,-0.010333,-0.034365,1.81368,4.350886,-0.059029,-0.001066,-0.216357,0.0,4.25,0.016595,0.085839,0.129526
640,185.769073,983.780029,0.851766,0.819411,0.0,0.0,0.052708,68076.0,0.114034,0.257107,0.137942,0.212527,-0.042686,0.576575,4.018278,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494368,-0.14887,-0.002006,-0.000556,-0.051446,-0.015781,-0.010723,-0.032735,0.887877,-0.045639,-0.112021,-0.011851,-0.035572,1.805789,4.312364,-0.056889,-0.000574,-0.164826,0.083333,4.0,0.017777,0.100121,0.1344
641,190.395523,1000.0,0.850408,0.822095,0.0,0.0,0.052742,67285.0,0.118627,0.252154,0.141089,0.228078,-0.042149,0.614862,4.015741,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.153664,-0.004146,0.0,-0.05059,-0.015617,-0.010669,-0.032243,0.887933,-0.043641,-0.110186,-0.010497,-0.03428,1.803811,4.385222,-0.056419,-0.000681,-0.265445,0.0,4.666667,0.015032,0.098449,0.129298
642,188.196777,1000.0,0.88002,0.834487,0.0,0.0,0.052593,42136.0,0.121135,0.257236,0.1477,0.249956,-0.045398,0.658343,4.052333,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154037,-0.001988,0.0,-0.053961,-0.016172,-0.011429,-0.033085,0.90015,-0.048123,-0.115601,-0.010714,-0.035836,1.802596,4.348581,-0.060806,-0.000771,-0.355553,0.0,3.791667,0.014022,0.08916,0.116599
643,189.672333,1000.0,0.852159,0.825973,0.0,0.0,0.052527,65127.0,0.115653,0.261912,0.141414,0.222812,-0.043378,0.606681,4.032195,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152657,-0.000151,0.0,-0.051361,-0.015699,-0.011043,-0.032477,0.898089,-0.045191,-0.11866,-0.011032,-0.033902,1.827637,4.367805,-0.05657,-0.000647,-0.231172,0.0,3.958333,0.015145,0.087373,0.114142
644,187.633545,1000.0,0.86711,0.83602,0.0,0.0,0.05247,69519.0,0.121433,0.261245,0.134062,0.226591,-0.043352,0.612775,4.013357,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.163899,-0.003215,0.0,-0.052911,-0.015754,-0.011334,-0.033501,0.891375,-0.045589,-0.11298,-0.01106,-0.035205,1.805057,4.362215,-0.058285,-0.000782,-0.258446,0.0,3.869565,0.015688,0.087847,0.121875
645,187.461182,1000.0,0.849665,0.820826,0.0,0.0,0.052488,63608.0,0.125767,0.263875,0.144508,0.237826,-0.045877,0.632032,4.041391,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.153841,-0.002676,0.0,-0.054687,-0.016124,-0.011411,-0.033958,0.890176,-0.047654,-0.120639,-0.010951,-0.03426,1.787542,4.341262,-0.060699,-0.000979,-0.248262,0.0,3.916667,0.019279,0.08686,0.128016
646,187.456711,985.02002,0.842745,0.830241,0.041667,0.0,0.052546,67415.0,0.114269,0.243831,0.134967,0.21838,-0.041738,0.63614,4.050323,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494164,-0.153815,-0.00141,-0.000611,-0.051113,-0.015092,-0.010275,-0.032246,0.893974,-0.044796,-0.106575,-0.01003,-0.035088,1.796564,4.340801,-0.054299,-0.000708,-0.203477,0.083333,3.958333,0.014771,0.112826,0.129628
647,188.757156,1000.0,0.848308,0.831726,0.0,0.0,0.052415,44694.0,0.120192,0.271363,0.14556,0.225299,-0.042374,0.593754,4.036321,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15124,-0.0027,0.0,-0.051883,-0.015798,-0.011405,-0.033172,0.886697,-0.047312,-0.114396,-0.01286,-0.034242,1.796854,4.335252,-0.058361,-0.000686,-0.162662,0.0,3.541667,0.016111,0.094179,0.137907
648,190.131531,1000.0,0.858355,0.849573,0.0,0.0,0.052371,74338.0,0.112134,0.253735,0.143404,0.233458,-0.043552,0.654893,4.04107,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.156037,-0.000308,0.0,-0.049486,-0.015607,-0.010521,-0.031904,0.905496,-0.044974,-0.105469,-0.011391,-0.033845,1.829158,4.379276,-0.056719,-0.000847,-0.317174,0.0,3.136364,0.014075,0.089496,0.100181
649,189.897888,1000.0,0.869151,0.820742,0.0,0.0,0.052397,73433.0,0.115584,0.258053,0.157957,0.250132,-0.046671,0.656292,4.03299,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14289,-4.8e-05,0.0,-0.052622,-0.016504,-0.011754,-0.034432,0.900593,-0.048646,-0.129318,-0.011264,-0.030688,1.8345,4.348042,-0.061754,-0.000716,-0.213586,0.0,3.521739,0.018692,0.111093,0.114372
650,186.392105,996.210022,0.856487,0.826857,0.0,0.0,0.052343,73102.0,0.120072,0.25279,0.141073,0.239709,-0.044988,0.63102,4.040679,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497941,-0.153537,-0.004469,-0.000435,-0.05592,-0.01592,-0.011561,-0.034358,0.882972,-0.046912,-0.117693,-0.011514,-0.037133,1.789993,4.346458,-0.061124,-0.000752,-0.328391,0.043478,3.086957,0.016092,0.113991,0.131862
651,188.138519,995.98999,0.858177,0.801643,0.0,0.0,0.052271,74285.0,0.11207,0.244227,0.133302,0.229901,-0.042597,0.618075,4.048727,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.490435,-0.157914,-0.000841,-0.001905,-0.048313,-0.015138,-0.01076,-0.030868,0.875281,-0.046139,-0.107598,-0.010251,-0.029805,1.782817,4.300264,-0.057357,-0.000881,-0.249359,0.047619,3.285714,0.018938,0.110958,0.140696
652,189.414505,1000.0,0.85492,0.826772,0.0,0.0,0.052247,73229.0,0.113607,0.240063,0.130401,0.220786,-0.039781,0.593504,4.038353,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154251,-0.004283,0.0,-0.047912,-0.015331,-0.01051,-0.0318,0.871107,-0.04321,-0.106811,-0.010521,-0.031781,1.818231,4.406831,-0.055828,-0.000736,-0.214581,0.0,3.695652,0.018561,0.094963,0.123865
653,187.911301,1000.0,0.870107,0.804643,0.0,0.0,0.052256,47061.0,0.118822,0.257645,0.15426,0.243283,-0.045765,0.644295,4.028475,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145381,-0.000807,0.0,-0.053563,-0.016209,-0.011803,-0.033695,0.900593,-0.047244,-0.130441,-0.010772,-0.035284,1.814101,4.35632,-0.059356,-0.000636,-0.377673,0.0,3.652174,0.015641,0.087696,0.154416
654,189.269501,1000.0,0.843006,0.809388,0.0,0.0,0.052248,73409.0,0.115508,0.258193,0.140779,0.214483,-0.041174,0.575315,4.040552,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14629,-0.00515,0.0,-0.049117,-0.015421,-0.010521,-0.032358,0.881138,-0.043608,-0.111404,-0.009278,-0.033301,1.81698,4.379974,-0.055544,-0.000459,-0.172324,0.0,3.086957,0.019926,0.103448,0.158545
655,187.170349,991.909973,0.863671,0.824427,0.045455,0.0,0.05222,74962.0,0.112987,0.251414,0.116537,0.195727,-0.038279,0.546892,4.067137,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.49387,-0.162638,-0.00187,-0.000606,-0.047529,-0.014618,-0.009887,-0.03116,0.88604,-0.040635,-0.099026,-0.010589,-0.033755,1.7923,4.354532,-0.052836,-0.000718,-0.284803,0.045455,3.0,0.016436,0.090919,0.109584
656,185.303528,1000.0,0.847528,0.838139,0.0,0.0,0.052254,73722.0,0.120447,0.256137,0.14997,0.248957,-0.045454,0.647365,4.05866,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145296,-0.002729,0.0,-0.055645,-0.016103,-0.011983,-0.035133,0.895936,-0.048351,-0.128672,-0.011288,-0.035885,1.801615,4.347301,-0.060813,-0.000822,-0.381672,0.0,3.695652,0.012882,0.078811,0.104226
657,185.103683,996.419983,0.874928,0.811878,0.0,0.0,0.052185,72706.0,0.109152,0.244844,0.134745,0.21218,-0.041329,0.581496,4.051175,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498446,-0.155079,-0.002013,-0.000348,-0.048223,-0.014909,-0.010067,-0.031174,0.891868,-0.041983,-0.101484,-0.009604,-0.032415,1.834618,4.399141,-0.054512,-0.000738,-0.263467,0.043478,2.913043,0.014492,0.099647,0.137075
658,189.712708,1000.0,0.855472,0.834552,0.0,0.0,0.052178,70703.0,0.126732,0.241089,0.159122,0.24722,-0.044666,0.65506,4.055289,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.140383,-0.007929,0.0,-0.052427,-0.015876,-0.011329,-0.033213,0.903032,-0.045622,-0.1184,-0.010072,-0.033744,1.777594,4.396255,-0.058909,-0.001057,-0.39929,0.0,3.041667,0.016024,0.067962,0.10828
659,188.000412,997.190002,0.858985,0.820961,0.0,0.0,0.052228,43095.0,0.122259,0.254726,0.135187,0.231185,-0.044261,0.61074,4.052617,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498474,-0.164442,-0.001049,-0.000435,-0.055225,-0.015746,-0.011514,-0.033823,0.891084,-0.046093,-0.110918,-0.011895,-0.038015,1.776327,4.35597,-0.058847,-0.001217,-0.247166,0.043478,2.608696,0.016228,0.107943,0.147699
660,186.687042,984.76001,0.82312,0.787045,0.095238,0.0,0.052113,75723.0,0.117221,0.247275,0.152345,0.257508,-0.045916,0.691235,4.051675,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.487895,-0.145458,-0.002006,-0.00127,-0.055549,-0.015837,-0.011433,-0.034307,0.880797,-0.046159,-0.113552,-0.010708,-0.03721,1.776166,4.259075,-0.060672,-0.001305,-0.212597,0.0,3.047619,0.01933,0.109434,0.158373
661,180.090302,959.450012,0.783126,0.764807,0.173913,0.0,0.052128,73445.0,0.118019,0.256397,0.146103,0.231915,-0.04434,0.593874,4.023915,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.465274,-0.132986,-0.001043,-0.004406,-0.051429,-0.015542,-0.012055,-0.03346,0.836207,-0.048221,-0.125681,-0.011138,-0.032311,1.667031,4.012147,-0.059737,-0.000875,-0.328266,0.130435,2.608696,0.018069,0.184288,0.186595
662,181.544769,964.700012,0.858852,0.806055,0.043478,0.0,0.05213,72194.0,0.11329,0.256341,0.141241,0.228474,-0.042247,0.641209,4.049232,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494572,-0.14838,-0.002218,-0.000435,-0.049998,-0.015312,-0.010257,-0.031343,0.892292,-0.043567,-0.106383,-0.009926,-0.033832,1.801597,4.330993,-0.055589,-0.000833,-0.217438,0.0,2.826087,0.015639,0.08124,0.128898
663,188.000992,1000.0,0.865274,0.821477,0.0,0.0,0.052061,72536.0,0.120544,0.261887,0.149118,0.238718,-0.046495,0.611891,4.031464,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152167,-0.001928,0.0,-0.052501,-0.016048,-0.011802,-0.033875,0.897111,-0.045253,-0.112561,-0.011712,-0.034779,1.790609,4.369537,-0.062328,-0.000821,-0.272117,0.0,3.391304,0.016756,0.094555,0.14482
664,187.040558,1000.0,0.864213,0.805504,0.0,0.0,0.052032,73451.0,0.108898,0.258174,0.117893,0.197702,-0.039558,0.521079,4.018144,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154485,-0.000626,0.0,-0.048999,-0.015276,-0.010545,-0.032392,0.889701,-0.043631,-0.112052,-0.011237,-0.031917,1.830918,4.383614,-0.055858,-0.000687,-0.277716,0.0,2.913043,0.015195,0.095383,0.131848
665,188.098465,1000.0,0.867918,0.822389,0.0,0.0,0.052051,47085.0,0.108999,0.25444,0.135453,0.20401,-0.039511,0.576685,4.032688,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149979,-0.000135,0.0,-0.048026,-0.014927,-0.010134,-0.031118,0.897928,-0.042128,-0.107475,-0.010849,-0.032775,1.834341,4.401806,-0.053094,-0.000672,-0.265242,0.0,2.954545,0.015033,0.111863,0.112504
666,186.239594,1000.0,0.864795,0.812917,0.0,0.0,0.052028,74493.0,0.110866,0.25914,0.134387,0.214713,-0.041417,0.595046,4.048999,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.151434,-0.001353,0.0,-0.049255,-0.015333,-0.010392,-0.032165,0.89992,-0.043626,-0.10359,-0.010005,-0.034957,1.838722,4.383798,-0.055624,-0.00079,-0.383404,0.0,21.272728,0.016928,0.106593,0.114432
667,186.394821,1000.0,0.86031,0.820424,0.0,0.0,0.052088,70535.0,0.121292,0.263384,0.139528,0.216465,-0.04262,0.586158,4.012492,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152732,-0.00197,0.0,-0.051812,-0.015473,-0.010986,-0.032978,0.892111,-0.045671,-0.116874,-0.011101,-0.034138,1.792961,4.360253,-0.056397,-0.000682,-0.258562,0.0,6.041667,0.01905,0.099374,0.130085
668,185.391434,1000.0,0.859459,0.830694,0.041667,0.0,0.052087,68035.0,0.119633,0.256411,0.140048,0.225516,-0.042461,0.595866,4.025583,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.499604,-0.14953,-0.003757,-0.000111,-0.051102,-0.015454,-0.01095,-0.032438,0.889002,-0.044326,-0.11431,-0.010707,-0.033763,1.801409,4.375381,-0.057035,-0.000813,-0.296797,0.0,11.916667,0.01726,0.093653,0.123048
669,188.138992,1000.0,0.868977,0.819497,0.0,0.0,0.05206,69655.0,0.120791,0.262481,0.144407,0.232069,-0.043107,0.614659,4.02766,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154803,-0.003375,0.0,-0.052301,-0.015535,-0.011116,-0.032336,0.898965,-0.044954,-0.110949,-0.010498,-0.035035,1.799232,4.363812,-0.057695,-0.00079,-0.300356,0.0,9.583334,0.015501,0.094438,0.123834
670,184.221008,971.539978,0.850321,0.812342,0.125,0.0,0.051992,70012.0,0.118118,0.25165,0.141209,0.227011,-0.043308,0.614654,4.023702,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.493833,-0.151937,-0.004072,-0.000522,-0.05097,-0.015179,-0.010682,-0.032053,0.881604,-0.043857,-0.110916,-0.010297,-0.033594,1.780389,4.329465,-0.056711,-0.000913,-0.253302,0.083333,9.458334,0.016155,0.106651,0.150504
671,187.458679,1000.0,0.856305,0.830145,0.0,0.0,0.051892,45289.0,0.123756,0.270202,0.14679,0.253009,-0.046074,0.672234,4.024474,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.159065,-0.002459,0.0,-0.055374,-0.015882,-0.012158,-0.034256,0.890608,-0.046827,-0.113956,-0.012487,-0.034766,1.782169,4.335497,-0.061127,-0.000731,-0.286954,0.0,7.791667,0.017986,0.102716,0.13491
672,188.803955,1000.0,0.871623,0.837503,0.0,0.0,0.051933,71383.0,0.115698,0.254443,0.143639,0.232932,-0.042838,0.622233,4.071647,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149606,-0.00102,0.0,-0.050965,-0.015347,-0.01101,-0.032575,0.895329,-0.043912,-0.110103,-0.010106,-0.033769,1.816137,4.386559,-0.057299,-0.000687,-0.311315,0.0,8.083334,0.01585,0.08412,0.119117
673,190.770935,1000.0,0.863849,0.835587,0.0,0.0,0.051909,70961.0,0.11919,0.25341,0.141538,0.234429,-0.042365,0.631853,4.043827,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152697,-0.004887,0.0,-0.050723,-0.015233,-0.010688,-0.032411,0.888467,-0.043219,-0.111387,-0.010296,-0.033454,1.802442,4.388907,-0.056514,-0.000947,-0.20122,0.0,8.0,0.015127,0.08802,0.116956
674,189.581024,1000.0,0.856965,0.829849,0.0,0.0,0.051929,70894.0,0.118865,0.245898,0.143942,0.239032,-0.044432,0.636249,4.005522,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152457,-0.002509,0.0,-0.053103,-0.015411,-0.011448,-0.033871,0.895659,-0.043948,-0.116256,-0.010779,-0.032748,1.806624,4.394604,-0.059043,-0.000847,-0.308168,0.0,6.958333,0.015395,0.096568,0.10903
675,187.026947,990.609985,0.848035,0.812481,0.041667,0.0,0.05193,71170.0,0.117594,0.250981,0.139768,0.23135,-0.043635,0.608012,4.04299,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496743,-0.151333,-0.002192,-0.000278,-0.050124,-0.015277,-0.011247,-0.032626,0.884341,-0.043596,-0.11047,-0.011286,-0.030999,1.794715,4.361312,-0.058024,-0.000649,-0.253453,0.0,5.791667,0.018201,0.102156,0.140798
676,188.565353,1000.0,0.869818,0.827251,0.0,0.0,0.051864,69028.0,0.110751,0.247093,0.147984,0.223367,-0.042714,0.62055,4.028261,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.148113,-0.000484,0.0,-0.049415,-0.015011,-0.010386,-0.031489,0.899677,-0.041891,-0.107775,-0.010082,-0.031503,1.839176,4.409943,-0.055158,-0.000755,-0.317005,0.0,6.375,0.014475,0.096667,0.128579
677,189.821594,1000.0,0.860265,0.838876,0.0,0.0,0.051881,45419.0,0.116502,0.255426,0.140681,0.237968,-0.044409,0.631871,4.013576,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.157573,-0.00286,0.0,-0.052458,-0.015567,-0.011382,-0.033596,0.894641,-0.043169,-0.109144,-0.010392,-0.033272,1.811797,4.388507,-0.060137,-0.001039,-0.278043,0.0,6.291667,0.016769,0.100636,0.135926
678,186.929749,994.599976,0.842039,0.824019,0.043478,0.0,0.051846,73031.0,0.118616,0.250466,0.147654,0.229262,-0.042268,0.608008,4.023107,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498046,-0.14977,-0.006405,-0.00029,-0.049713,-0.015318,-0.011037,-0.032554,0.889295,-0.0442,-0.110235,-0.01021,-0.031538,1.791396,4.369387,-0.057031,-0.000832,-0.243949,0.0,4.913043,0.017116,0.102643,0.131457
679,186.985779,1000.0,0.844819,0.824769,0.0,0.0,0.051868,70251.0,0.118948,0.257492,0.135421,0.222232,-0.04173,0.586619,4.057187,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.148869,-0.002361,0.0,-0.049763,-0.015238,-0.010898,-0.03206,0.89405,-0.043503,-0.111519,-0.010484,-0.032838,1.797528,4.3794,-0.056984,-0.000889,-0.247362,0.0,4.875,0.01737,0.108074,0.129003
680,187.924744,1000.0,0.838231,0.823198,0.0,0.0,0.051854,71134.0,0.125488,0.251847,0.143378,0.240053,-0.044394,0.643382,4.031556,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.156551,-0.006255,0.0,-0.05448,-0.015439,-0.011358,-0.033696,0.89967,-0.043942,-0.111357,-0.010932,-0.036527,1.769752,4.389079,-0.058803,-0.000682,-0.263361,0.0,5.166667,0.01812,0.095795,0.117527
681,187.43544,991.950012,0.840461,0.818794,0.041667,0.0,0.05181,71155.0,0.116444,0.244348,0.135787,0.226069,-0.04108,0.62403,4.029636,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.495809,-0.153942,-0.004099,-0.000417,-0.048501,-0.014701,-0.010363,-0.031346,0.886265,-0.042882,-0.103413,-0.010038,-0.032692,1.786651,4.364091,-0.053995,-0.00064,-0.219651,0.0,3.708333,0.017859,0.112815,0.119472
682,185.779327,1000.0,0.85281,0.807996,0.0,0.0,0.051782,71578.0,0.115969,0.256366,0.139661,0.24184,-0.045153,0.666753,4.051365,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.165947,-0.003693,0.0,-0.052927,-0.01546,-0.011462,-0.033811,0.895294,-0.043244,-0.108952,-0.011428,-0.035347,1.813141,4.386348,-0.059903,-0.000886,-0.366661,0.0,4.541667,0.016722,0.112278,0.131408
683,189.716324,1000.0,0.870757,0.823577,0.0,0.0,0.051718,45846.0,0.114682,0.258673,0.135145,0.237683,-0.045296,0.6354,4.029285,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.157078,-0.001678,0.0,-0.053934,-0.015646,-0.011443,-0.034359,0.893901,-0.044867,-0.112522,-0.010428,-0.034708,1.829805,4.366927,-0.061016,-0.000953,-0.270918,0.0,4.291667,0.015911,0.083701,0.140535
684,188.20433,1000.0,0.853699,0.826618,0.0,0.0,0.051668,70250.0,0.123008,0.263592,0.139214,0.235257,-0.042892,0.618861,4.031051,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154251,-0.002533,0.0,-0.053492,-0.015541,-0.011218,-0.033234,0.896805,-0.04553,-0.118073,-0.011133,-0.036885,1.790482,4.357489,-0.058098,-0.000821,-0.20454,0.0,4.0,0.015835,0.09727,0.137981
685,188.170258,1000.0,0.858034,0.829045,0.0,0.0,0.051705,73439.0,0.11024,0.241756,0.141774,0.230407,-0.043576,0.648975,4.037186,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149692,-0.000878,0.0,-0.048807,-0.014796,-0.01029,-0.03193,0.89532,-0.041236,-0.103212,-0.00945,-0.03173,1.838045,4.422046,-0.056147,-0.000953,-0.315658,0.0,3.652174,0.015329,0.090451,0.129406
686,189.386719,1000.0,0.855386,0.825015,0.0,0.0,0.051639,70605.0,0.119284,0.259651,0.166576,0.264506,-0.048934,0.711512,4.026476,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146622,-0.000565,0.0,-0.055921,-0.016328,-0.012517,-0.035682,0.902689,-0.046653,-0.123578,-0.011054,-0.033654,1.820749,4.357139,-0.063268,-0.000942,-0.356665,0.0,4.0,0.018993,0.091568,0.129961
687,188.975159,1000.0,0.842498,0.832288,0.0,0.0,0.051598,70578.0,0.119379,0.258953,0.157501,0.256969,-0.047416,0.680636,4.024595,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.148887,-0.000572,0.0,-0.053802,-0.015862,-0.011953,-0.034225,0.902348,-0.045248,-0.113909,-0.010788,-0.034191,1.816346,4.37092,-0.061947,-0.00085,-0.286359,0.0,4.25,0.017296,0.091175,0.107883
688,188.303146,1000.0,0.878352,0.808007,0.0,0.0,0.051586,45785.0,0.119594,0.25939,0.140989,0.236561,-0.0441,0.644318,4.009446,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.156393,-0.001197,0.0,-0.052714,-0.015452,-0.011242,-0.033163,0.896397,-0.044756,-0.11456,-0.012891,-0.034219,1.795684,4.373626,-0.05778,-0.001079,-0.367445,0.0,3.25,0.016879,0.102998,0.149488
689,185.218918,997.140015,0.864162,0.82323,0.0,0.0,0.051468,70817.0,0.114516,0.253439,0.13026,0.21769,-0.04175,0.582089,3.988789,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498014,-0.155796,-0.000696,-0.000556,-0.051337,-0.014851,-0.010545,-0.031646,0.895715,-0.04261,-0.10522,-0.010816,-0.036083,1.81615,4.376854,-0.055498,-0.000831,-0.371307,0.041667,3.833333,0.018208,0.087792,0.115579
