iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
322,174.61084,998.659973,0.885458,0.846581,0.041667,0.0,0.085389,62593.0,0.151986,0.362213,0.116231,0.232371,-0.046322,0.5606,4.425032,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499444,-0.086471,-0.003249,-0.000333,-0.076233,-0.039124,-0.016738,-0.036512,0.846986,-0.058568,-0.132792,-0.017272,-0.049614,1.752851,3.825148,-0.105266,-0.001207,-0.287439,0.0,3.25,0.016755,0.093914,0.111984
323,173.551056,995.340027,0.861914,0.841093,0.043478,0.0,0.085056,50659.0,0.144217,0.352311,0.115821,0.226547,-0.046302,0.574455,4.407366,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496623,-0.089271,-0.001873,-0.00058,-0.072325,-0.038024,-0.015604,-0.034709,0.854065,-0.056049,-0.117754,-0.016505,-0.046602,1.768009,3.834551,-0.103669,-0.001363,-0.148487,0.0,3.565217,0.018163,0.109176,0.140779
324,171.3927,986.859985,0.847602,0.832652,0.043478,0.0,0.084757,67046.0,0.160614,0.359714,0.127343,0.224927,-0.042942,0.545865,4.45738,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.485702,-0.086706,-0.004681,-0.001739,-0.071437,-0.036863,-0.014805,-0.033443,0.835962,-0.055957,-0.12119,-0.015813,-0.047999,1.650721,3.710772,-0.095879,-0.001219,-0.22513,0.043478,2.869565,0.016891,0.115635,0.150214
325,172.217041,986.859985,0.876954,0.854996,0.0,0.0,0.084545,68204.0,0.155364,0.359087,0.130384,0.237751,-0.046489,0.578388,4.460576,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.084948,-0.007124,0.0,-0.076311,-0.038354,-0.015836,-0.036237,0.864894,-0.058647,-0.133838,-0.017634,-0.050577,1.751792,3.831308,-0.102205,-0.001212,-0.311067,0.0,3.26087,0.01449,0.090858,0.088649
326,175.296921,1000.0,0.904127,0.854464,0.0,0.0,0.084337,65618.0,0.153702,0.348701,0.127844,0.228177,-0.044494,0.553879,4.466265,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083673,-0.00567,0.0,-0.070041,-0.037042,-0.014785,-0.03359,0.844353,-0.05602,-0.135221,-0.016441,-0.045566,1.745566,3.87742,-0.098148,-0.001233,-0.213641,0.0,3.166667,0.012398,0.084388,0.122785
327,174.870468,995.780029,0.883909,0.831738,0.0,0.0,0.083975,66176.0,0.147788,0.350567,0.130172,0.226231,-0.045614,0.576257,4.434614,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497892,-0.084694,-0.00301,-0.0004,-0.070473,-0.036472,-0.014704,-0.03367,0.859816,-0.052145,-0.116648,-0.01505,-0.045242,1.732819,3.893087,-0.097804,-0.001511,-0.185813,0.05,2.65,0.014422,0.106705,0.129549
328,171.811859,984.409973,0.83388,0.841822,0.090909,0.0,0.083557,60436.0,0.15636,0.355601,0.106986,0.204333,-0.041011,0.468353,4.454441,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.486578,-0.087498,-0.006729,-0.001212,-0.070363,-0.034992,-0.01455,-0.033509,0.807941,-0.053303,-0.121197,-0.017172,-0.047124,1.664734,3.766157,-0.093521,-0.001213,-0.170119,0.0,3.272727,0.019596,0.092334,0.143291
329,172.265121,990.090027,0.871482,0.838309,0.0,0.0,0.083106,47318.0,0.152819,0.349769,0.129952,0.250723,-0.049155,0.592361,4.413149,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.085976,-0.004005,0.0,-0.077325,-0.037307,-0.016817,-0.03612,0.85506,-0.056962,-0.134092,-0.017572,-0.050161,1.74549,3.865115,-0.104131,-0.001453,-0.200283,0.0,2.956522,0.01716,0.0895,0.132627
330,172.48703,987.640015,0.846473,0.832866,0.090909,0.0,0.08285,66766.0,0.155338,0.353109,0.116999,0.240501,-0.045987,0.576765,4.430338,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.493138,-0.09123,-0.011658,-0.001169,-0.074743,-0.036108,-0.01623,-0.036301,0.825811,-0.055327,-0.11562,-0.017159,-0.047477,1.682232,3.799165,-0.101651,-0.001797,-0.218761,0.045455,3.0,0.018728,0.106716,0.141479
331,168.307358,969.950012,0.870191,0.816968,0.130435,0.0,0.082583,63635.0,0.145265,0.355309,0.117911,0.211071,-0.043625,0.501778,4.429801,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.488474,-0.082589,-0.002196,-0.001304,-0.07277,-0.035724,-0.01494,-0.034773,0.834505,-0.056938,-0.130781,-0.01644,-0.048165,1.723115,3.745851,-0.096561,-0.000969,-0.250758,0.043478,3.217391,0.017297,0.107422,0.135006
332,173.190567,982.51001,0.855506,0.827745,0.045455,0.0,0.08225,65550.0,0.145426,0.340066,0.121676,0.22186,-0.04436,0.547899,4.442533,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49148,-0.083706,-0.005232,-0.000758,-0.069203,-0.035161,-0.015054,-0.033365,0.843542,-0.051867,-0.122095,-0.01528,-0.045151,1.749017,3.852627,-0.096339,-0.001031,-0.190245,0.090909,3.363636,0.017936,0.112841,0.133373
333,175.883698,1000.0,0.88528,0.855429,0.0,0.0,0.081968,65789.0,0.154782,0.351773,0.138523,0.260832,-0.05165,0.638148,4.4255,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.085602,-0.003456,0.0,-0.077609,-0.03731,-0.017294,-0.036584,0.867632,-0.055524,-0.133309,-0.017058,-0.047898,1.742197,3.871882,-0.10711,-0.001618,-0.193049,0.0,19.826088,0.018936,0.067228,0.132248
334,176.438721,1000.0,0.872888,0.855809,0.0,0.0,0.081846,49645.0,0.148023,0.354384,0.131876,0.234938,-0.046931,0.583444,4.408273,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.084333,-0.003515,0.0,-0.073893,-0.035654,-0.015349,-0.034595,0.863657,-0.054997,-0.123809,-0.01643,-0.048411,1.774644,3.876042,-0.098602,-0.001182,-0.190348,0.0,8.434783,0.017117,0.087429,0.127471
335,177.289108,998.25,0.875867,0.855254,0.0,0.0,0.081534,63400.0,0.148407,0.349453,0.130606,0.22949,-0.044781,0.57149,4.418149,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499725,-0.082755,-0.002827,-0.000128,-0.070155,-0.034913,-0.014426,-0.033349,0.866572,-0.053155,-0.12002,-0.01469,-0.046271,1.763806,3.902926,-0.095453,-0.000952,-0.264005,0.041667,8.625,0.015355,0.088183,0.121633
336,177.755035,1000.0,0.862036,0.844977,0.0,0.0,0.081396,63425.0,0.14939,0.340621,0.124913,0.222535,-0.044002,0.545112,4.380098,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.085335,-0.005777,0.0,-0.069031,-0.034313,-0.014373,-0.032678,0.854952,-0.051379,-0.117364,-0.015888,-0.04635,1.750934,3.935935,-0.093365,-0.001243,-0.23971,0.0,7.833333,0.016668,0.092241,0.116337
337,175.486786,997.669983,0.8673,0.845681,0.125,0.0,0.081235,62385.0,0.151879,0.338105,0.129376,0.238627,-0.046188,0.586676,4.418451,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49659,-0.085261,-0.005,-0.000471,-0.073367,-0.034505,-0.015071,-0.034216,0.855309,-0.052992,-0.124337,-0.016191,-0.04761,1.7321,3.888588,-0.096651,-0.001264,-0.233088,0.0,8.458334,0.017917,0.093241,0.117474
338,178.508514,1000.0,0.879143,0.855073,0.0,0.0,0.08068,65179.0,0.145721,0.347437,0.130244,0.226835,-0.044774,0.576472,4.403307,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083096,-0.005231,0.0,-0.070036,-0.034332,-0.014629,-0.034083,0.859131,-0.052117,-0.126989,-0.015842,-0.046588,1.780271,3.92141,-0.092901,-0.001231,-0.252651,0.0,7.041667,0.015151,0.095442,0.114394
339,176.768051,1000.0,0.865746,0.85615,0.0,0.0,0.080357,51023.0,0.149568,0.343391,0.129082,0.232905,-0.04644,0.566494,4.372294,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083568,-0.005073,0.0,-0.072852,-0.03451,-0.015425,-0.034312,0.85457,-0.05383,-0.123896,-0.015745,-0.047668,1.754058,3.902544,-0.097104,-0.001345,-0.21187,0.0,7.666667,0.016808,0.087749,0.107702
340,176.21875,999.099976,0.892825,0.854482,0.041667,0.0,0.080161,64908.0,0.148222,0.338368,0.126997,0.235284,-0.046481,0.570386,4.340917,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499533,-0.085899,-0.004021,-0.000417,-0.06925,-0.034269,-0.015237,-0.033393,0.844716,-0.053556,-0.116846,-0.016767,-0.044153,1.749478,3.915845,-0.096787,-0.001319,-0.23491,0.0,7.083333,0.016126,0.099092,0.115959
341,175.955063,1000.0,0.884766,0.858001,0.0,0.0,0.079887,64957.0,0.151667,0.35632,0.142087,0.248872,-0.04894,0.611074,4.36461,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.082624,-0.00312,0.0,-0.073252,-0.034926,-0.016028,-0.03478,0.868579,-0.055304,-0.131104,-0.016953,-0.046247,1.760166,3.87279,-0.097891,-0.001499,-0.296325,0.0,6.5,0.013577,0.079641,0.11233
342,176.411652,1000.0,0.870531,0.853562,0.0,0.0,0.079582,64554.0,0.151343,0.345672,0.132585,0.237547,-0.04576,0.575555,4.324046,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.08362,-0.004928,0.0,-0.07036,-0.033854,-0.014956,-0.033606,0.841252,-0.052593,-0.124368,-0.015267,-0.044984,1.746938,3.915178,-0.094971,-0.001181,-0.229166,0.0,6.75,0.016468,0.090255,0.103698
343,176.323715,1000.0,0.866754,0.845276,0.0,0.0,0.079284,64336.0,0.150427,0.351293,0.118521,0.221793,-0.043315,0.549641,4.327949,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.090805,-0.005393,0.0,-0.0694,-0.032669,-0.013982,-0.032454,0.868254,-0.049726,-0.10696,-0.01546,-0.048365,1.743028,3.938193,-0.090568,-0.001346,-0.24017,0.0,6.208333,0.016563,0.092925,0.112949
344,176.27861,995.179993,0.887543,0.856474,0.041667,0.0,0.07885,47527.0,0.147107,0.346111,0.122673,0.234842,-0.047706,0.584877,4.321573,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498889,-0.088582,-0.003358,-0.000185,-0.071796,-0.033197,-0.01554,-0.034192,0.858421,-0.051794,-0.117239,-0.016617,-0.046392,1.761791,3.919329,-0.095854,-0.000969,-0.227219,0.0,5.833333,0.014007,0.085995,0.133338
345,180.696579,1000.0,0.87017,0.856032,0.0,0.0,0.078681,66684.0,0.145534,0.337222,0.123876,0.236404,-0.04695,0.594922,4.33654,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088712,-0.004208,0.0,-0.070156,-0.032746,-0.014735,-0.033397,0.846368,-0.049402,-0.114439,-0.015619,-0.045563,1.763297,3.96832,-0.093807,-0.001158,-0.227684,0.0,6.083333,0.015555,0.092124,0.123463
346,175.179901,995.109985,0.863678,0.839978,0.041667,0.0,0.07859,66030.0,0.150072,0.334861,0.117082,0.233415,-0.045475,0.573151,4.372888,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497455,-0.090272,-0.004968,-0.000417,-0.071368,-0.032283,-0.014918,-0.033762,0.856837,-0.05072,-0.111218,-0.017199,-0.047051,1.735467,3.936828,-0.092022,-0.001391,-0.254883,0.0,5.458333,0.016972,0.105632,0.127716
347,176.115799,1000.0,0.87474,0.860778,0.0,0.0,0.078269,64942.0,0.141339,0.338977,0.126975,0.220147,-0.043877,0.543046,4.332449,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083175,-0.00319,0.0,-0.065626,-0.032085,-0.014105,-0.031783,0.848614,-0.048674,-0.114896,-0.015231,-0.043233,1.775895,3.980586,-0.089628,-0.001172,-0.280664,0.0,6.125,0.015388,0.093587,0.112784
348,171.994659,970.700012,0.864813,0.826197,0.125,0.0,0.078086,64604.0,0.138919,0.32781,0.116544,0.224163,-0.044653,0.571569,4.339069,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.488438,-0.087137,-0.00396,-0.000944,-0.068304,-0.031327,-0.014123,-0.032272,0.839314,-0.049476,-0.10617,-0.016583,-0.046629,1.736132,3.86727,-0.087896,-0.001224,-0.311109,0.0,4.916667,0.015461,0.104472,0.126641
349,178.872192,1000.0,0.886495,0.855067,0.0,0.0,0.077901,66199.0,0.14031,0.328985,0.131614,0.22226,-0.043394,0.55296,4.338813,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.07893,-0.002464,0.0,-0.065126,-0.031877,-0.014172,-0.032029,0.858092,-0.048285,-0.12065,-0.013619,-0.042044,1.790938,3.987412,-0.08857,-0.001105,-0.220636,0.0,4.541667,0.01648,0.090056,0.115576
350,175.184097,998.98999,0.872992,0.850583,0.043478,0.0,0.077669,52521.0,0.147992,0.327294,0.126608,0.227748,-0.043507,0.557188,4.323442,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49964,-0.08303,-0.005773,-0.000596,-0.068265,-0.031345,-0.01426,-0.032854,0.844481,-0.049289,-0.120216,-0.014524,-0.044085,1.749998,3.984289,-0.089086,-0.001167,-0.259675,0.043478,4.304348,0.01741,0.090427,0.117902
351,172.365402,980.26001,0.856673,0.834797,0.083333,0.0,0.077522,64789.0,0.152597,0.329167,0.135713,0.24692,-0.048752,0.598295,4.305025,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494787,-0.082653,-0.002805,-0.000423,-0.072818,-0.032025,-0.015371,-0.03364,0.85697,-0.051797,-0.116091,-0.016306,-0.046809,1.723862,3.897045,-0.093915,-0.001335,-0.291074,0.0,5.166667,0.016774,0.095418,0.123317
352,177.350998,1000.0,0.865939,0.834394,0.0,0.0,0.07715,65910.0,0.147259,0.348831,0.141706,0.243257,-0.047066,0.59814,4.299219,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.078948,-0.002187,0.0,-0.074227,-0.032912,-0.015539,-0.034707,0.868497,-0.052777,-0.127181,-0.015553,-0.049226,1.779197,3.917688,-0.094401,-0.001277,-0.265216,0.0,4.375,0.015282,0.081517,0.110601
353,178.634857,1000.0,0.836937,0.818594,0.0,0.0,0.076865,66163.0,0.146153,0.33486,0.140677,0.249927,-0.048538,0.624034,4.288455,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081557,-0.004377,0.0,-0.072195,-0.032109,-0.015532,-0.034684,0.865902,-0.049904,-0.123923,-0.014757,-0.044655,1.783289,3.96805,-0.095171,-0.001252,-0.307205,0.0,4.541667,0.015985,0.085662,0.147924
354,175.424316,1000.0,0.87204,0.825236,0.0,0.0,0.076396,67030.0,0.147866,0.327563,0.127679,0.23477,-0.046944,0.582604,4.274094,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.085577,-0.00294,0.0,-0.070722,-0.03127,-0.014699,-0.033294,0.856262,-0.048991,-0.116906,-0.016295,-0.047359,1.750399,3.984289,-0.089602,-0.001439,-0.3586,0.0,4.0,0.017272,0.098219,0.129281
355,178.529526,1000.0,0.879335,0.83664,0.0,0.0,0.076171,51300.0,0.142417,0.335755,0.137684,0.238911,-0.04882,0.597323,4.253944,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083676,-0.003762,0.0,-0.070912,-0.031624,-0.015681,-0.033682,0.865669,-0.050207,-0.118882,-0.015745,-0.046564,1.785499,3.966709,-0.092624,-0.001344,-0.213039,0.0,4.0,0.014808,0.09586,0.109055
356,177.205582,1000.0,0.862757,0.842643,0.0,0.0,0.075924,64430.0,0.148434,0.333769,0.131583,0.231148,-0.044758,0.58077,4.276799,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081432,-0.003815,0.0,-0.070111,-0.031222,-0.014744,-0.033382,0.858488,-0.049376,-0.115598,-0.015239,-0.045668,1.762922,3.971349,-0.090097,-0.001199,-0.256285,0.0,3.208333,0.014855,0.098768,0.117749
357,177.183594,986.76001,0.854117,0.839012,0.086957,0.0,0.075571,65759.0,0.138882,0.330811,0.118048,0.223376,-0.044922,0.573513,4.268657,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.495671,-0.086777,-0.003794,-0.000541,-0.068359,-0.0301,-0.013867,-0.032036,0.843984,-0.047717,-0.110466,-0.015908,-0.045812,1.761096,3.963497,-0.086081,-0.00104,-0.123141,0.0,4.0,0.021085,0.110541,0.11676
358,179.466171,994.150024,0.874614,0.845385,0.0,0.0,0.075434,63264.0,0.138762,0.322248,0.132141,0.239331,-0.045435,0.614529,4.263315,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.084186,-0.001553,0.0,-0.066494,-0.030248,-0.013837,-0.031445,0.86705,-0.047336,-0.110283,-0.013551,-0.040768,1.787717,4.012943,-0.088172,-0.000967,-0.270746,0.0,3.125,0.016152,0.090329,0.122017
359,178.474014,986.659973,0.871288,0.829222,0.086957,0.0,0.07529,67852.0,0.143126,0.314324,0.137011,0.245049,-0.046352,0.609891,4.273751,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492746,-0.079593,-0.006536,-0.00087,-0.068786,-0.029832,-0.014497,-0.031735,0.848397,-0.046151,-0.115496,-0.016324,-0.046473,1.755396,3.967358,-0.086571,-0.001326,-0.166817,0.043478,2.826087,0.014107,0.108155,0.109621
360,176.378998,991.200012,0.887747,0.84074,0.0,0.0,0.075024,62454.0,0.143116,0.333537,0.130244,0.237309,-0.046996,0.596243,4.263087,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088611,-0.003668,0.0,-0.067321,-0.030423,-0.015021,-0.032317,0.862225,-0.047702,-0.102751,-0.01507,-0.042671,1.760092,3.989767,-0.088497,-0.001364,-0.34301,0.0,2.833333,0.01456,0.085284,0.129472
361,179.10675,1000.0,0.885954,0.853313,0.0,0.0,0.074754,54314.0,0.133038,0.324562,0.136771,0.223205,-0.044816,0.588839,4.26089,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.076981,-0.000727,0.0,-0.065931,-0.029824,-0.013684,-0.032205,0.884295,-0.04593,-0.108287,-0.012957,-0.043443,1.825042,4.036798,-0.085358,-0.001004,-0.233685,0.0,2.8,0.016927,0.10227,0.158864
362,179.448761,995.919983,0.859211,0.836769,0.043478,0.0,0.074621,66343.0,0.139716,0.331995,0.12821,0.226716,-0.046875,0.576514,4.253617,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.495561,-0.084071,-0.004369,-0.00087,-0.069206,-0.029884,-0.014868,-0.033772,0.853341,-0.046704,-0.112074,-0.014788,-0.045966,1.771614,3.972146,-0.088758,-0.001153,-0.184347,0.0,2.826087,0.015275,0.103676,0.120348
363,179.855743,992.330017,0.867184,0.843628,0.043478,0.0,0.074557,67178.0,0.134748,0.31021,0.114977,0.210283,-0.039906,0.531011,4.272562,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49805,-0.085114,-0.004421,-0.000435,-0.057002,-0.027926,-0.012228,-0.028672,0.82743,-0.04226,-0.090481,-0.012252,-0.038176,1.777402,4.068728,-0.079742,-0.001002,-0.178391,0.0,3.434783,0.01514,0.108115,0.131087
364,177.594315,1000.0,0.859427,0.826632,0.0,0.0,0.07435,64941.0,0.138185,0.334405,0.129835,0.220377,-0.04533,0.545793,4.264552,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081565,-0.003464,0.0,-0.070289,-0.030252,-0.014951,-0.033035,0.857295,-0.048454,-0.117039,-0.015355,-0.04726,1.798574,3.988596,-0.087467,-0.000957,-0.350869,0.0,3.208333,0.019396,0.089124,0.131674
365,179.386078,1000.0,0.858269,0.847378,0.0,0.0,0.07412,66810.0,0.135969,0.327807,0.123135,0.213031,-0.044747,0.532666,4.28042,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083266,-0.003065,0.0,-0.065005,-0.029345,-0.014105,-0.032279,0.851181,-0.045729,-0.108627,-0.014609,-0.043025,1.794503,4.028559,-0.086052,-0.001096,-0.185979,0.0,3.434783,0.015804,0.085135,0.102564
366,178.068161,1000.0,0.864408,0.845663,0.0,0.0,0.073848,52572.0,0.1438,0.338095,0.124949,0.212039,-0.043973,0.537142,4.262078,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.079314,-0.001751,0.0,-0.066072,-0.029965,-0.014359,-0.032787,0.858415,-0.04955,-0.117234,-0.014689,-0.044261,1.777787,3.978124,-0.086715,-0.00076,-0.246534,0.0,3.0,0.012997,0.10255,0.105952
367,180.829239,1000.0,0.86633,0.839294,0.0,0.0,0.073702,67214.0,0.140094,0.327202,0.123901,0.228513,-0.043966,0.563807,4.279711,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081876,-0.002815,0.0,-0.067642,-0.028519,-0.013905,-0.032095,0.865528,-0.046398,-0.109647,-0.014965,-0.044237,1.767468,4.023486,-0.084224,-0.001075,-0.192422,0.0,3.217391,0.014354,0.099107,0.117863
368,179.097565,1000.0,0.878216,0.850597,0.0,0.0,0.073554,69244.0,0.147505,0.333874,0.123892,0.220968,-0.043082,0.539263,4.268667,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083623,-0.002554,0.0,-0.06586,-0.02892,-0.01388,-0.031932,0.858927,-0.047724,-0.109341,-0.014582,-0.043045,1.757847,3.990382,-0.083901,-0.001371,-0.247502,0.0,2.863636,0.015241,0.099261,0.136936
369,179.357071,1000.0,0.851005,0.838985,0.0,0.0,0.073324,68501.0,0.148923,0.318232,0.141047,0.235654,-0.04559,0.596494,4.248856,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081802,-0.005253,0.0,-0.067674,-0.0289,-0.014562,-0.032104,0.873205,-0.046267,-0.113977,-0.014301,-0.044223,1.749647,4.031786,-0.085074,-0.001777,-0.212223,0.0,2.909091,0.013365,0.099068,0.101315
370,180.470093,1000.0,0.891567,0.825873,0.0,0.0,0.073143,70052.0,0.145733,0.346809,0.13008,0.221409,-0.042954,0.553736,4.266928,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.082034,-0.0032,0.0,-0.067738,-0.028251,-0.013175,-0.030992,0.870449,-0.045633,-0.108096,-0.014695,-0.045694,1.769658,4.004379,-0.081063,-0.000848,-0.181829,0.0,3.476191,0.012682,0.082784,0.136192
371,181.187042,1000.0,0.863534,0.818349,0.0,0.0,0.073121,68040.0,0.136929,0.321527,0.135866,0.245831,-0.048529,0.628647,4.260147,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081783,-0.00284,0.0,-0.068475,-0.028754,-0.014931,-0.033348,0.867234,-0.043722,-0.105482,-0.014072,-0.044381,1.801142,4.051081,-0.090408,-0.001019,-0.251863,0.0,2.869565,0.017747,0.120481,0.116912
372,179.529739,1000.0,0.881635,0.840098,0.0,0.0,0.072912,52408.0,0.142511,0.318438,0.132281,0.235669,-0.046644,0.605027,4.261619,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081116,-0.001268,0.0,-0.066623,-0.027999,-0.01432,-0.031289,0.866396,-0.04472,-0.118853,-0.014802,-0.042723,1.7681,4.064009,-0.083196,-0.000883,-0.293803,0.0,3.0,0.015064,0.096176,0.116102
373,180.762344,1000.0,0.885241,0.828393,0.0,0.0,0.072713,68345.0,0.133819,0.319115,0.132328,0.216283,-0.042184,0.549937,4.270534,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.078954,-0.003381,0.0,-0.062484,-0.027381,-0.01301,-0.029705,0.86453,-0.043362,-0.105783,-0.012555,-0.039863,1.801878,4.066412,-0.080132,-0.000911,-0.243811,0.0,3.545455,0.012994,0.091821,0.126324
374,180.778473,998.909973,0.853873,0.841114,0.043478,0.0,0.072545,67116.0,0.137369,0.32957,0.130912,0.235188,-0.047377,0.610501,4.244531,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499528,-0.080466,-0.00101,-0.000348,-0.06681,-0.028745,-0.014515,-0.032212,0.864169,-0.044478,-0.109867,-0.013934,-0.045329,1.785401,4.036141,-0.08762,-0.001132,-0.283574,0.0,3.434783,0.01505,0.088118,0.14395
375,180.656479,1000.0,0.867421,0.838474,0.0,0.0,0.072316,66877.0,0.13927,0.313937,0.126831,0.225014,-0.044989,0.570629,4.252393,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081273,-0.00178,0.0,-0.064961,-0.027334,-0.013582,-0.031428,0.860684,-0.04485,-0.105882,-0.014973,-0.043995,1.783925,4.053931,-0.082123,-0.001234,-0.228488,0.0,21.217392,0.016249,0.096514,0.134734
376,180.900772,1000.0,0.86017,0.848837,0.0,0.0,0.072107,66758.0,0.140956,0.32836,0.130247,0.233021,-0.046309,0.60494,4.244521,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083747,-0.002379,0.0,-0.067207,-0.027866,-0.014107,-0.032009,0.871675,-0.044873,-0.107076,-0.014891,-0.044034,1.771242,4.032887,-0.083787,-0.001223,-0.240542,0.0,9.0,0.01723,0.091877,0.119481
377,181.314911,1000.0,0.873212,0.846737,0.041667,0.0,0.071953,50784.0,0.136751,0.320227,0.124892,0.23219,-0.045489,0.601632,4.203088,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498596,-0.084363,-0.002087,-0.000119,-0.066713,-0.027476,-0.01415,-0.031653,0.869772,-0.044565,-0.102193,-0.014562,-0.045719,1.783613,4.035661,-0.082944,-0.001165,-0.266014,0.0,9.125,0.01592,0.099538,0.128976
378,178.681259,999.130005,0.87545,0.844028,0.041667,0.0,0.071895,66113.0,0.134621,0.314064,0.124417,0.226745,-0.044614,0.578701,4.242175,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499854,-0.083088,-0.001633,-0.000139,-0.062095,-0.027273,-0.013676,-0.030395,0.854408,-0.044155,-0.102155,-0.014583,-0.04005,1.791582,4.071091,-0.081703,-0.000921,-0.369477,0.0,6.625,0.014549,0.096925,0.126388
379,182.941986,1000.0,0.876574,0.848801,0.0,0.0,0.071642,64656.0,0.136735,0.321808,0.134729,0.240194,-0.047869,0.632555,4.203892,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.081804,-0.001904,0.0,-0.066646,-0.027623,-0.01435,-0.031913,0.876881,-0.044232,-0.105172,-0.014653,-0.042814,1.797995,4.054009,-0.084228,-0.001055,-0.205335,0.0,8.291667,0.016103,0.085644,0.125009
