iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
206,143.904755,987.210022,0.830441,0.837521,0.0,0.0,0.153958,65283.0,0.226016,0.516484,0.131325,0.271544,-0.054724,0.479935,5.334846,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.491861,-0.023349,-0.01422,-0.000833,-0.117733,-0.115417,-0.033484,-0.032537,0.808053,-0.058621,-0.135716,-0.034742,-0.06064,1.531648,2.79259,-0.13371,-0.000807,-0.234093,0.041667,3.083333,0.015861,0.106135,0.093731
207,144.883469,991.47998,0.845378,0.825233,0.090909,0.0,0.153234,67839.0,0.225489,0.504886,0.114992,0.251127,-0.049259,0.443878,5.33983,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.493537,-0.023714,-0.012896,-0.001212,-0.111431,-0.111808,-0.029701,-0.030731,0.806041,-0.056099,-0.119372,-0.031309,-0.059651,1.521489,2.856038,-0.12694,-0.000721,-0.248997,0.0,2.909091,0.017156,0.107827,0.109726
208,147.600784,1000.0,0.818551,0.848687,0.0,0.0,0.152591,69226.0,0.227002,0.511557,0.122518,0.27261,-0.052166,0.486745,5.337997,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.024383,-0.019239,0.0,-0.112553,-0.112146,-0.029841,-0.030843,0.810343,-0.055298,-0.119472,-0.032305,-0.059314,1.542303,2.926202,-0.12878,-0.000977,-0.263551,0.0,24.476191,0.018012,0.120552,0.124375
209,149.740753,1000.0,0.858962,0.850314,0.166667,0.0,0.151444,55006.0,0.218914,0.527364,0.120897,0.26923,-0.054673,0.501779,5.323991,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.495288,-0.023359,-0.014243,-0.000595,-0.114929,-0.112316,-0.031278,-0.031828,0.820722,-0.056997,-0.121925,-0.035547,-0.060105,1.572753,2.844898,-0.129847,-0.000881,-0.197113,0.0,8.0,0.016076,0.105911,0.106326
210,146.868027,1000.0,0.85973,0.853619,0.0,0.0,0.150784,59757.0,0.222641,0.518452,0.13022,0.258749,-0.05171,0.478617,5.327479,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.022743,-0.01451,0.0,-0.110255,-0.110471,-0.02928,-0.030615,0.83309,-0.054875,-0.12572,-0.032667,-0.059133,1.589415,2.920505,-0.125705,-0.001123,-0.279918,0.0,8.416667,0.017283,0.098068,0.107473
211,147.996429,1000.0,0.841499,0.842456,0.0,0.0,0.149754,67509.0,0.223358,0.507901,0.125058,0.262961,-0.051566,0.478989,5.314501,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497548,-0.022948,-0.016646,-0.000278,-0.108933,-0.109758,-0.029925,-0.031091,0.808693,-0.055135,-0.122611,-0.03287,-0.057677,1.571449,2.910532,-0.126062,-0.00072,-0.222419,0.041667,8.166667,0.015995,0.097391,0.099291
212,148.69574,1000.0,0.84958,0.854207,0.0,0.0,0.149175,68545.0,0.225475,0.51491,0.124586,0.258623,-0.051068,0.46356,5.294145,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.022983,-0.018193,0.0,-0.108871,-0.108982,-0.029655,-0.03073,0.809183,-0.05451,-0.123212,-0.031839,-0.057775,1.566236,2.931606,-0.125543,-0.000647,-0.140591,0.0,8.083334,0.017368,0.101722,0.103681
213,149.763535,1000.0,0.848396,0.837264,0.083333,0.0,0.148498,68450.0,0.220128,0.504499,0.123686,0.265729,-0.051553,0.486446,5.293437,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497692,-0.023011,-0.01633,-0.000352,-0.111943,-0.106827,-0.029311,-0.030598,0.823051,-0.053312,-0.119608,-0.031767,-0.059605,1.567585,2.945046,-0.123651,-0.00095,-0.202132,0.041667,8.041667,0.016563,0.110672,0.105302
214,148.982834,1000.0,0.846207,0.84348,0.0,0.0,0.147643,58233.0,0.222302,0.487802,0.127251,0.270527,-0.051604,0.495236,5.295276,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.023457,-0.018321,0.0,-0.111913,-0.10472,-0.028835,-0.030353,0.820415,-0.051684,-0.11634,-0.030429,-0.059974,1.565271,3.00747,-0.121814,-0.000758,-0.256632,0.0,6.25,0.020446,0.111054,0.101513
215,150.5923,1000.0,0.851146,0.852701,0.041667,0.0,0.147196,68081.0,0.222414,0.492061,0.124829,0.2694,-0.051993,0.493626,5.306106,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.499706,-0.02327,-0.016307,-0.000238,-0.112932,-0.104503,-0.029146,-0.030576,0.83459,-0.05214,-0.117151,-0.030631,-0.060383,1.556207,3.001927,-0.121062,-0.000942,-0.214748,0.0,7.375,0.016981,0.106912,0.106454
216,151.244522,1000.0,0.857769,0.866867,0.0,0.0,0.146514,69524.0,0.216514,0.509632,0.122944,0.261358,-0.052064,0.488867,5.303532,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.022606,-0.012084,0.0,-0.110177,-0.104583,-0.028752,-0.029957,0.838739,-0.051892,-0.120833,-0.031853,-0.058474,1.585512,2.992261,-0.120687,-0.000814,-0.183904,0.0,5.833333,0.015439,0.09039,0.107207
217,150.40155,1000.0,0.851664,0.846584,0.0,0.0,0.145328,68692.0,0.219768,0.509663,0.127072,0.264861,-0.05448,0.495112,5.26716,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.022529,-0.015217,0.0,-0.111568,-0.103831,-0.029063,-0.030593,0.824761,-0.053258,-0.124281,-0.03307,-0.059008,1.578842,2.963531,-0.12131,-0.000702,-0.17042,0.0,5.458333,0.016802,0.102848,0.100425
218,151.50589,997.859985,0.853354,0.85054,0.0,0.0,0.144186,67635.0,0.219253,0.516286,0.122773,0.261826,-0.050823,0.480484,5.253467,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.499367,-0.022843,-0.015842,-0.000238,-0.110468,-0.102138,-0.027848,-0.029521,0.82991,-0.05095,-0.117843,-0.030291,-0.060445,1.572336,2.984678,-0.117736,-0.000778,-0.190258,0.041667,6.583333,0.01661,0.101075,0.104602
219,150.860733,992.280029,0.846698,0.838484,0.041667,0.0,0.143437,68660.0,0.214786,0.498852,0.121508,0.258102,-0.051873,0.489227,5.259029,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496786,-0.022955,-0.017941,-0.000333,-0.112752,-0.099794,-0.027671,-0.02953,0.829988,-0.050126,-0.112306,-0.02953,-0.061154,1.588784,3.004984,-0.115631,-0.000596,-0.152397,0.0,5.708333,0.019457,0.125737,0.116666
220,149.893082,983.27002,0.832363,0.838455,0.083333,0.0,0.142669,56637.0,0.217824,0.483724,0.123681,0.262059,-0.050776,0.482998,5.233186,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.494604,-0.022706,-0.016597,-0.000754,-0.106937,-0.098162,-0.027504,-0.02889,0.8178,-0.050048,-0.115066,-0.030395,-0.05882,1.560469,3.006844,-0.113781,-0.000819,-0.162207,0.083333,6.458333,0.018297,0.118237,0.124367
221,151.320053,1000.0,0.859,0.844007,0.041667,0.0,0.141979,69264.0,0.222504,0.494438,0.126295,0.260377,-0.050038,0.468713,5.212123,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.499661,-0.023322,-0.01901,-0.000238,-0.105818,-0.098137,-0.027371,-0.028741,0.821423,-0.049488,-0.116399,-0.030028,-0.058509,1.561038,3.047457,-0.114165,-0.000809,-0.205781,0.0,5.541667,0.018355,0.110129,0.111277
222,153.263641,1000.0,0.850339,0.855008,0.0,0.0,0.141264,68407.0,0.218235,0.493331,0.119006,0.25433,-0.050949,0.469434,5.210103,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.023261,-0.016026,0.0,-0.106963,-0.097932,-0.027967,-0.029384,0.812781,-0.049386,-0.110771,-0.03068,-0.05756,1.579698,3.047609,-0.114297,-0.000534,-0.165263,0.0,5.041667,0.020221,0.097186,0.092765
223,150.940521,991.070007,0.82847,0.845934,0.041667,0.0,0.140396,68775.0,0.210386,0.475805,0.111913,0.240334,-0.047662,0.448665,5.187948,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.492946,-0.022614,-0.016238,-0.000655,-0.105104,-0.09377,-0.025581,-0.027861,0.807781,-0.04728,-0.109682,-0.029541,-0.058698,1.574488,3.064104,-0.107971,-0.000709,-0.213605,0.041667,5.125,0.019068,0.104255,0.106081
224,149.340103,989.880005,0.837592,0.857784,0.083333,0.0,0.140192,68944.0,0.215735,0.493355,0.119893,0.24929,-0.048803,0.461349,5.18309,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.495846,-0.022401,-0.020835,-0.0005,-0.104999,-0.095153,-0.026997,-0.028907,0.804891,-0.048878,-0.114842,-0.030509,-0.058037,1.571192,3.03033,-0.110812,-0.000717,-0.225479,0.0,5.375,0.015929,0.102189,0.108508
225,153.732162,992.179993,0.858302,0.845496,0.086957,0.0,0.139564,58361.0,0.208648,0.46953,0.122728,0.24857,-0.04781,0.478507,5.176579,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497193,-0.021822,-0.015661,-0.000507,-0.102945,-0.093647,-0.025573,-0.028191,0.801332,-0.047254,-0.112801,-0.02695,-0.055612,1.602444,3.095615,-0.10783,-0.000711,-0.156826,0.0,4.695652,0.018127,0.102858,0.103959
226,151.057419,980.140015,0.866259,0.84908,0.083333,0.0,0.138765,69608.0,0.202672,0.485951,0.126509,0.245558,-0.05256,0.481694,5.141979,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.492899,-0.021537,-0.015486,-0.000571,-0.110766,-0.093448,-0.027406,-0.029345,0.828529,-0.047578,-0.115679,-0.030287,-0.059916,1.627527,3.027744,-0.109194,-0.00058,-0.27162,0.0,4.333333,0.017935,0.107014,0.100975
227,153.844604,1000.0,0.854946,0.858824,0.0,0.0,0.138267,70486.0,0.206835,0.483406,0.128381,0.256507,-0.052463,0.500337,5.142262,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021287,-0.010548,0.0,-0.107689,-0.094055,-0.026577,-0.028294,0.837837,-0.048101,-0.112595,-0.028819,-0.05935,1.617334,3.098312,-0.109543,-0.000758,-0.271719,0.0,4.043478,0.014196,0.098593,0.12888
228,154.91275,997.460022,0.858364,0.852223,0.041667,0.0,0.137311,68635.0,0.210012,0.49943,0.132104,0.26165,-0.051842,0.507748,5.133466,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.498944,-0.022134,-0.018524,-0.000333,-0.107455,-0.092242,-0.025956,-0.028092,0.832379,-0.048282,-0.110403,-0.027961,-0.05934,1.603114,3.061897,-0.106864,-0.000788,-0.132984,0.0,3.791667,0.020373,0.109377,0.108503
229,152.594574,997.460022,0.867012,0.846954,0.0,0.0,0.136403,69841.0,0.219004,0.472789,0.124081,0.264164,-0.050446,0.491111,5.145457,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021698,-0.015357,0.0,-0.108456,-0.092451,-0.02684,-0.028846,0.828301,-0.047653,-0.116928,-0.02903,-0.05954,1.566156,3.112644,-0.107886,-0.000702,-0.357006,0.0,3.73913,0.016356,0.108068,0.110126
230,154.089478,1000.0,0.851152,0.849585,0.0,0.0,0.135889,68511.0,0.202318,0.477713,0.11354,0.233443,-0.046502,0.44666,5.117476,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.02124,-0.022463,0.0,-0.095846,-0.090686,-0.024324,-0.026949,0.804835,-0.046739,-0.107921,-0.027111,-0.054859,1.634388,3.148281,-0.104604,-0.005666,-0.266632,0.0,3.916667,0.017172,0.099294,0.116797
231,155.17244,1000.0,0.863834,0.85634,0.0,0.0,0.135138,52424.0,0.204227,0.457453,0.113499,0.242919,-0.047071,0.461932,5.155828,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.022739,-0.019721,0.0,-0.098404,-0.087759,-0.024502,-0.026821,0.816631,-0.044273,-0.101424,-0.027554,-0.053824,1.626436,3.207438,-0.102763,-0.00087,-0.222015,0.0,3.791667,0.015325,0.09267,0.104759
232,153.386307,978.580017,0.853208,0.824634,0.090909,0.0,0.134441,72175.0,0.207826,0.457315,0.131514,0.267496,-0.051308,0.503767,5.134289,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.487399,-0.020917,-0.018263,-0.001333,-0.101911,-0.087503,-0.026612,-0.027891,0.80611,-0.046144,-0.117358,-0.028508,-0.055456,1.551877,3.057334,-0.105329,-0.000708,-0.123255,0.090909,4.272727,0.020194,0.128752,0.128323
233,153.612015,990.580017,0.885371,0.846193,0.0,0.0,0.133902,69295.0,0.214386,0.486699,0.12366,0.267115,-0.052071,0.513294,5.11501,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021209,-0.017855,0.0,-0.108358,-0.088804,-0.026699,-0.02912,0.839113,-0.046413,-0.115958,-0.029978,-0.06113,1.594117,3.124402,-0.104981,-0.000682,-0.20175,0.0,3.130435,0.01549,0.094947,0.092738
234,154.211929,981.450012,0.853675,0.83153,0.125,0.0,0.133043,68952.0,0.187948,0.451454,0.120736,0.255602,-0.050667,0.535941,5.116437,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.481785,-0.020175,-0.0127,-0.002833,-0.100064,-0.085304,-0.02514,-0.027203,0.803486,-0.046978,-0.10722,-0.028223,-0.055209,1.619407,3.011737,-0.100363,-0.000594,-0.228143,0.0,3.375,0.018923,0.124538,0.15603
235,150.928909,980.419983,0.845481,0.842381,0.0,0.0,0.132275,71439.0,0.206383,0.474015,0.108039,0.245021,-0.046566,0.449409,5.123737,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496637,-0.022819,-0.019822,-0.000455,-0.098646,-0.085129,-0.02567,-0.027664,0.794491,-0.043707,-0.102682,-0.028969,-0.05513,1.582171,3.161437,-0.101277,-0.000672,-0.190081,0.045455,3.318182,0.022747,0.114819,0.096615
236,152.816803,978.570007,0.856068,0.835579,0.083333,0.0,0.131615,69339.0,0.20391,0.464231,0.129325,0.28198,-0.054444,0.549134,5.073073,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.488684,-0.0203,-0.011799,-0.00125,-0.108461,-0.085726,-0.026493,-0.027864,0.828298,-0.046055,-0.111505,-0.029354,-0.059557,1.571503,3.066934,-0.103652,-0.000647,-0.208744,0.0,3.416667,0.016007,0.087179,0.102902
237,157.695908,990.690002,0.869926,0.864906,0.0,0.0,0.131152,59811.0,0.194347,0.447791,0.123588,0.241814,-0.048073,0.480825,5.081029,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.020466,-0.012114,0.0,-0.09962,-0.085238,-0.025119,-0.027664,0.823089,-0.043054,-0.111683,-0.026821,-0.05522,1.670781,3.234263,-0.100244,-0.000626,-0.2073,0.0,2.772727,0.015195,0.087896,0.119266
238,157.252243,992.309998,0.831926,0.834781,0.052632,0.0,0.130515,77064.0,0.196885,0.466475,0.118003,0.248054,-0.048811,0.507354,5.095319,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.486526,-0.020823,-0.014348,-0.002632,-0.101232,-0.08086,-0.023287,-0.025741,0.833904,-0.042955,-0.09984,-0.025897,-0.058859,1.580808,3.109066,-0.095645,-0.000574,-0.349145,0.052632,3.315789,0.018978,0.103166,0.113056
239,156.178635,996.559998,0.835758,0.850876,0.0,0.0,0.129851,68972.0,0.207705,0.465991,0.123747,0.255882,-0.049185,0.491168,5.077667,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021989,-0.016941,0.0,-0.101615,-0.082369,-0.024609,-0.026681,0.827727,-0.04282,-0.106909,-0.027616,-0.056028,1.607562,3.224688,-0.098938,-0.000769,-0.365422,0.0,3.166667,0.017639,0.100832,0.095578
240,157.462952,997.530029,0.876252,0.8586,0.090909,0.0,0.129397,72186.0,0.200006,0.479675,0.116161,0.242847,-0.047831,0.482712,5.074796,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.49901,-0.020171,-0.014034,-0.000758,-0.098116,-0.082393,-0.023301,-0.026235,0.827215,-0.043355,-0.108534,-0.027742,-0.057428,1.624218,3.199724,-0.096389,-0.000536,-0.145386,0.0,3.227273,0.013097,0.101552,0.115413
241,159.028458,997.799988,0.89132,0.852632,0.0,0.0,0.128926,69929.0,0.184322,0.431251,0.115368,0.224877,-0.046908,0.458737,5.076505,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.019508,-0.01262,0.0,-0.092134,-0.080762,-0.023379,-0.026511,0.80773,-0.040595,-0.109282,-0.025126,-0.050823,1.703779,3.31077,-0.094584,-0.000624,-0.30954,0.0,2.5,0.014702,0.092391,0.108492
242,158.514465,1000.0,0.850204,0.861879,0.0,0.0,0.128609,73525.0,0.200725,0.461837,0.11837,0.257051,-0.04858,0.495718,5.073022,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021888,-0.019881,0.0,-0.098718,-0.081207,-0.024951,-0.026763,0.817425,-0.043586,-0.10269,-0.027897,-0.058118,1.633752,3.216721,-0.097636,-0.000664,-0.21585,0.0,3.047619,0.013655,0.1069,0.116794
243,158.447754,997.51001,0.872348,0.857213,0.045455,0.0,0.127903,58840.0,0.193325,0.460001,0.109133,0.244246,-0.048816,0.477354,5.041535,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.498586,-0.020624,-0.017163,-0.000455,-0.098927,-0.081146,-0.02516,-0.026723,0.805421,-0.043554,-0.110757,-0.028268,-0.056505,1.646441,3.216219,-0.097088,-0.000475,-0.131709,0.0,3.5,0.015898,0.107418,0.099499
244,157.68396,997.51001,0.864137,0.844905,0.0,0.0,0.127147,72013.0,0.196026,0.475786,0.119952,0.240365,-0.049186,0.473171,5.059411,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.020705,-0.009308,0.0,-0.09565,-0.080213,-0.024045,-0.026106,0.824539,-0.042385,-0.099737,-0.026361,-0.053364,1.633407,3.220071,-0.096036,-0.000519,-0.191989,0.0,3.0,0.016483,0.095068,0.103073
245,158.426865,991.070007,0.86629,0.856147,0.047619,0.0,0.126797,72951.0,0.194729,0.453378,0.125595,0.259855,-0.050616,0.518493,5.081919,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.495749,-0.02024,-0.01295,-0.000381,-0.0993,-0.079869,-0.024817,-0.026642,0.833516,-0.042659,-0.108932,-0.026459,-0.054383,1.625333,3.215788,-0.096069,-0.000757,-0.230085,0.0,3.380952,0.01774,0.095698,0.121194
246,157.135284,991.070007,0.879357,0.842009,0.0,0.0,0.126191,69538.0,0.210613,0.476655,0.117339,0.267815,-0.049314,0.499828,5.051124,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021968,-0.01484,0.0,-0.104188,-0.07985,-0.025044,-0.026698,0.828953,-0.043254,-0.102431,-0.028579,-0.058419,1.565546,3.212153,-0.096205,-0.000553,-0.185889,0.0,2.5,0.014396,0.074394,0.099042
247,156.385223,993.51001,0.835569,0.84398,0.043478,0.0,0.12566,69869.0,0.194685,0.462705,0.122914,0.267234,-0.052649,0.525835,5.026277,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.495296,-0.02122,-0.013162,-0.00058,-0.104469,-0.079167,-0.026413,-0.027649,0.827053,-0.04333,-0.109009,-0.029747,-0.058565,1.636218,3.179136,-0.097339,-0.000608,-0.254824,0.0,3.826087,0.018751,0.086891,0.111853
248,158.13533,997.789978,0.859508,0.852432,0.041667,0.0,0.125181,68741.0,0.192637,0.445757,0.118966,0.246167,-0.048591,0.485599,5.014831,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.49885,-0.020834,-0.017803,-0.000417,-0.099506,-0.077425,-0.023856,-0.026091,0.820669,-0.041684,-0.104191,-0.026844,-0.056005,1.646337,3.290869,-0.093426,-0.000596,-0.14485,0.0,2.875,0.015074,0.098201,0.113045
249,157.245544,986.539978,0.863242,0.844752,0.095238,0.0,0.124882,59856.0,0.197348,0.460517,0.113801,0.226383,-0.045251,0.427702,4.993761,-0.002381,-0.314286,-0.006286,-0.130952,-0.16,-0.533333,0.494074,-0.020714,-0.016474,-0.001224,-0.092918,-0.075278,-0.022882,-0.025153,0.797887,-0.039838,-0.098802,-0.025713,-0.052543,1.601573,3.242932,-0.090099,-0.00047,-0.12497,0.047619,3.238095,0.021058,0.102175,0.140437
250,161.165054,1000.0,0.883234,0.85681,0.0,0.0,0.124008,71672.0,0.184484,0.451478,0.13727,0.270512,-0.053078,0.570087,5.006517,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.020487,-0.011622,0.0,-0.103577,-0.077735,-0.025131,-0.027326,0.840373,-0.043038,-0.112235,-0.026867,-0.05757,1.695298,3.258775,-0.095978,-0.000697,-0.268429,0.0,24.181818,0.016187,0.083006,0.115579
251,160.408813,1000.0,0.864442,0.867789,0.0,0.0,0.12347,67428.0,0.195962,0.455202,0.130672,0.270073,-0.052677,0.541949,4.995819,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.023064,-0.01345,0.0,-0.100945,-0.077013,-0.025491,-0.027748,0.838019,-0.043756,-0.112078,-0.027732,-0.056255,1.642704,3.265141,-0.097767,-0.000638,-0.236373,0.0,9.833334,0.017033,0.10381,0.100166
252,160.529022,1000.0,0.856182,0.858878,0.0,0.0,0.122726,67959.0,0.19754,0.449457,0.120376,0.252405,-0.048549,0.503597,4.974131,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.026132,-0.01349,0.0,-0.098796,-0.074721,-0.023516,-0.027337,0.83726,-0.042962,-0.109164,-0.026974,-0.056909,1.629194,3.308728,-0.094223,-0.000672,-0.212628,0.0,7.625,0.015681,0.088696,0.101454
253,158.417603,1000.0,0.874351,0.85374,0.0,0.0,0.122164,69127.0,0.198498,0.450989,0.124355,0.254618,-0.049034,0.507395,4.988173,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.027367,-0.015274,0.0,-0.09695,-0.074709,-0.023877,-0.027848,0.821253,-0.045312,-0.116105,-0.026507,-0.053657,1.632659,3.283781,-0.097041,-0.000664,-0.321667,0.0,8.083334,0.015332,0.098332,0.102621
254,160.755814,1000.0,0.874382,0.863687,0.041667,0.0,0.121359,56546.0,0.194605,0.448944,0.123833,0.255582,-0.049288,0.522213,4.942707,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499229,-0.028823,-0.01201,-0.000278,-0.097378,-0.07422,-0.023128,-0.027929,0.839809,-0.046076,-0.11404,-0.02605,-0.056746,1.640933,3.300615,-0.098098,-0.000751,-0.268196,0.0,8.208334,0.01539,0.097999,0.111136
255,160.540176,1000.0,0.865789,0.857147,0.041667,0.0,0.120339,68441.0,0.188727,0.457306,0.12362,0.249582,-0.049074,0.508005,4.93736,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498349,-0.031072,-0.01356,-0.000238,-0.09656,-0.072966,-0.022929,-0.028009,0.839226,-0.04621,-0.108544,-0.025359,-0.056165,1.649282,3.302597,-0.098337,-0.000778,-0.20239,0.0,6.916667,0.016637,0.092943,0.115214
256,161.280685,999.859985,0.857959,0.861473,0.041667,0.0,0.119763,69644.0,0.190244,0.441448,0.115703,0.250549,-0.048194,0.513872,4.943043,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499983,-0.032799,-0.012949,-0.000128,-0.094288,-0.072755,-0.022974,-0.028953,0.826473,-0.047668,-0.116671,-0.025689,-0.054244,1.65764,3.335081,-0.100095,-0.000685,-0.173335,0.0,7.166667,0.015887,0.108707,0.126743
257,161.636368,1000.0,0.861231,0.852602,0.041667,0.0,0.11899,68931.0,0.18768,0.443566,0.120621,0.249783,-0.048622,0.50675,4.938057,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499739,-0.036573,-0.015425,-0.000278,-0.098045,-0.071845,-0.022797,-0.029587,0.837025,-0.047505,-0.112476,-0.025867,-0.056513,1.662976,3.352603,-0.100386,-0.000677,-0.214543,0.041667,6.083333,0.01668,0.110167,0.099866
258,160.679352,1000.0,0.872767,0.853544,0.0,0.0,0.118536,67943.0,0.185029,0.453409,0.120024,0.242611,-0.047589,0.494912,4.90868,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.03695,-0.01298,0.0,-0.092092,-0.071191,-0.022473,-0.02919,0.827357,-0.048316,-0.112463,-0.025081,-0.052727,1.674382,3.342797,-0.10183,-0.000658,-0.220776,0.0,5.958333,0.01731,0.095728,0.121637
259,159.811646,992.369995,0.861441,0.862077,0.041667,0.0,0.117853,68543.0,0.183653,0.448772,0.119865,0.246971,-0.049438,0.513604,4.914052,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498017,-0.03777,-0.009703,-0.000208,-0.09644,-0.070831,-0.023085,-0.031095,0.830607,-0.050338,-0.122746,-0.025808,-0.056127,1.674793,3.317006,-0.103847,-0.000698,-0.242461,0.041667,5.916667,0.015306,0.084176,0.109235
260,162.227097,994.299988,0.880402,0.837668,0.041667,0.0,0.117186,56847.0,0.18592,0.442443,0.12789,0.260559,-0.053187,0.55621,4.902677,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498925,-0.039763,-0.012082,-0.000152,-0.101621,-0.070922,-0.023853,-0.031714,0.853466,-0.052832,-0.125299,-0.028046,-0.058373,1.674422,3.328838,-0.108146,-0.000743,-0.230262,0.041667,6.333333,0.015165,0.08991,0.130787
261,158.873917,991.280029,0.857576,0.838793,0.083333,0.0,0.116674,67522.0,0.187185,0.432843,0.121298,0.245991,-0.048546,0.509102,4.904325,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492739,-0.041622,-0.012435,-0.001032,-0.096958,-0.068858,-0.021555,-0.031072,0.82842,-0.052271,-0.124762,-0.025711,-0.057678,1.63594,3.313385,-0.104574,-0.000998,-0.286765,0.083333,5.916667,0.017677,0.106147,0.120472
262,162.741806,1000.0,0.872455,0.862143,0.041667,0.0,0.115832,69295.0,0.181412,0.432957,0.110432,0.24012,-0.047828,0.49865,4.895952,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497451,-0.045672,-0.013309,-0.000278,-0.09541,-0.068177,-0.022442,-0.031721,0.821802,-0.051255,-0.115596,-0.025679,-0.05555,1.657262,3.38579,-0.106043,-0.00072,-0.178507,0.041667,5.583333,0.015642,0.091861,0.11327
