iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force
1299,131.668991,1000.0,0.989898,0.990541,0.0,0.0,0.114757,51899.0,0.166365,0.420805,0.268536,0.547883,-0.042863,0.805944,6.214744
1300,133.029694,1000.0,0.991374,0.990612,0.0,0.0,0.114484,45401.0,0.163674,0.417883,0.264004,0.524101,-0.040918,0.831541,6.181978
1301,135.558273,1000.0,0.990435,0.99134,0.0,0.0,0.114315,23651.0,0.163518,0.420745,0.262393,0.519398,-0.040101,0.807776,6.188079
1302,132.410645,1000.0,0.991037,0.990825,0.0,0.0,0.114267,44804.0,0.169142,0.420857,0.272151,0.555197,-0.043448,0.820213,6.15892
1303,134.20697,1000.0,0.991345,0.990316,0.0,0.0,0.114364,47820.0,0.167587,0.424851,0.268306,0.543082,-0.042739,0.801901,6.160295
1304,132.418747,1000.0,0.990342,0.99064,0.0,0.0,0.114451,35038.0,0.168105,0.419099,0.271439,0.55381,-0.042715,0.796218,6.193491
1305,135.07692,1000.0,0.989116,0.989846,0.0,0.0,0.114399,30919.0,0.170659,0.421907,0.272445,0.566931,-0.044657,0.828238,6.18681
1306,136.309036,1000.0,0.991595,0.991942,0.0,0.0,0.114339,17910.0,0.154023,0.41021,0.233678,0.43454,-0.034436,0.88051,6.173686
1307,134.188492,1000.0,0.990661,0.990807,0.0,0.0,0.114136,49574.0,0.168849,0.421449,0.276197,0.561363,-0.043132,0.817788,6.194465
1308,134.1492,1000.0,0.991813,0.991026,0.0,0.0,0.113874,46492.0,0.166261,0.423316,0.276641,0.551011,-0.042524,0.824885,6.15764
1309,134.78479,1000.0,0.989701,0.990552,0.0,0.0,0.113718,51255.0,0.166481,0.423611,0.272169,0.555913,-0.04327,0.839667,6.16993
1310,135.177505,1000.0,0.989207,0.989615,0.0,0.0,0.113644,42641.0,0.167149,0.422565,0.273662,0.563786,-0.043707,0.804789,6.180469
1311,134.314407,1000.0,0.991047,0.99145,0.0,0.0,0.113463,55228.0,0.163276,0.427083,0.261203,0.51731,-0.040365,0.833073,6.169919
1312,133.779465,1000.0,0.989491,0.990828,0.0,0.0,0.113466,52531.0,0.164155,0.414162,0.258952,0.533207,-0.041999,0.800664,6.186433
1313,134.00473,1000.0,0.988001,0.990355,0.0,0.0,0.113267,25566.0,0.16672,0.420407,0.264993,0.549507,-0.043369,0.881047,6.191674
1314,135.250137,1000.0,0.98982,0.991109,0.0,0.0,0.113257,51598.0,0.161983,0.420556,0.264382,0.52487,-0.04082,0.795511,6.167533
1315,133.14151,1000.0,0.989576,0.990458,0.0,0.0,0.113495,59873.0,0.168167,0.42388,0.279018,0.575231,-0.044423,0.809678,6.161756
1316,134.276794,1000.0,0.986981,0.991381,0.0,0.0,0.113289,58583.0,0.169521,0.415799,0.281023,0.58642,-0.044547,0.841073,6.209453
1317,133.729309,1000.0,0.991172,0.990317,0.0,0.0,0.11344,57767.0,0.168079,0.42009,0.271486,0.547575,-0.042202,0.849054,6.179452
1318,134.742767,1000.0,0.990637,0.990704,0.0,0.0,0.113675,55710.0,0.168727,0.416732,0.278558,0.575364,-0.044018,0.875088,6.202652
1319,134.005325,1000.0,0.987667,0.990639,0.0,0.0,0.113683,57135.0,0.164318,0.413854,0.270357,0.547563,-0.042342,0.799379,6.16628
1320,134.749283,1000.0,0.989156,0.990755,0.0,0.0,0.113397,25183.0,0.161986,0.414209,0.262098,0.523376,-0.041119,0.845955,6.193454
1321,133.707825,1000.0,0.989281,0.991746,0.0,0.0,0.113567,57818.0,0.168363,0.428143,0.275276,0.566475,-0.043389,0.820941,6.197614
1322,134.885727,1000.0,0.991817,0.990617,0.0,0.0,0.113752,61967.0,0.166112,0.416041,0.277624,0.560528,-0.043121,0.821097,6.203413
1323,134.215515,1000.0,0.988284,0.991055,0.0,0.0,0.113524,53936.0,0.164976,0.417404,0.263996,0.550972,-0.042444,0.852062,6.198614
1324,134.349777,1000.0,0.991487,0.990809,0.0,0.0,0.113681,55715.0,0.171749,0.427195,0.285462,0.590689,-0.045615,0.842802,6.250293
1325,134.320816,1000.0,0.991104,0.991372,0.0,0.0,0.113799,52990.0,0.165838,0.417567,0.269061,0.5469,-0.042188,0.86763,6.197765
1326,135.686096,1000.0,0.988514,0.989921,0.0,0.0,0.113792,53861.0,0.164521,0.40948,0.266245,0.543089,-0.041513,0.81188,6.185261
1327,133.582489,1000.0,0.989393,0.988812,0.0,0.0,0.113946,54541.0,0.164669,0.420424,0.276594,0.573442,-0.044454,0.830398,6.195791
1328,134.236084,1000.0,0.988279,0.991149,0.0,0.0,0.113974,23212.0,0.169554,0.414962,0.274771,0.566426,-0.043639,0.862427,6.224491
1329,133.774811,1000.0,0.988047,0.990746,0.0,0.0,0.114175,47222.0,0.16141,0.420645,0.257127,0.515383,-0.040326,0.803092,6.235329
1330,132.173401,1000.0,0.987178,0.991794,0.0,0.0,0.113949,51545.0,0.166133,0.414878,0.261951,0.536323,-0.04178,0.835693,6.229326
1331,130.6633,1000.0,0.988413,0.991203,0.0,0.0,0.113938,50165.0,0.163118,0.42186,0.270683,0.55029,-0.042285,0.79423,6.227286
1332,133.095047,1000.0,0.990452,0.989643,0.0,0.0,0.113687,52353.0,0.1657,0.408455,0.267967,0.556763,-0.043459,0.845899,6.223232
1333,133.951599,1000.0,0.985713,0.989508,0.0,0.0,0.113699,48830.0,0.166724,0.430347,0.276472,0.57682,-0.045115,0.841225,6.215677
1334,133.725052,1000.0,0.991402,0.99053,0.0,0.0,0.113635,47934.0,0.164822,0.419393,0.263237,0.530693,-0.040827,0.773845,6.21394
1335,134.699997,998.599976,0.988988,0.989696,0.0,0.041667,0.113794,22098.0,0.166041,0.421533,0.270678,0.555125,-0.042862,0.826669,6.198812
1336,132.062347,1000.0,0.98967,0.989873,0.0,0.0,0.113598,50603.0,0.170167,0.421594,0.279168,0.574925,-0.044408,0.806975,6.203654
1337,134.09967,1000.0,0.988366,0.9909,0.0,0.0,0.113797,48399.0,0.165959,0.413744,0.266825,0.544242,-0.042028,0.822441,6.191141
1338,135.413376,1000.0,0.990329,0.990741,0.0,0.0,0.113803,51853.0,0.165349,0.418483,0.267916,0.542535,-0.041463,0.808098,6.225635
1339,134.483536,1000.0,0.989052,0.990578,0.0,0.0,0.113637,50629.0,0.166144,0.416844,0.273903,0.562646,-0.042986,0.817713,6.226436
1340,134.393967,1000.0,0.987981,0.990448,0.0,0.0,0.113737,50075.0,0.163923,0.41542,0.265886,0.540397,-0.041614,0.830578,6.190668
1341,133.716675,1000.0,0.989946,0.990534,0.0,0.0,0.113764,22737.0,0.166543,0.418874,0.274476,0.558579,-0.042808,0.820113,6.20203
1342,133.080963,1000.0,0.989933,0.990516,0.0,0.0,0.113926,51582.0,0.1677,0.420291,0.270982,0.555398,-0.042957,0.797458,6.185782
1343,135.347687,1000.0,0.990596,0.990021,0.0,0.0,0.113943,52150.0,0.169964,0.418067,0.28138,0.57927,-0.044789,0.816433,6.171638
1344,136.356232,1000.0,0.988141,0.990466,0.0,0.0,0.113889,49955.0,0.163408,0.413786,0.268903,0.54263,-0.041765,0.830572,6.199222
1345,135.157043,1000.0,0.987952,0.990891,0.0,0.0,0.113756,51592.0,0.168041,0.418219,0.267714,0.554877,-0.043187,0.82156,6.209905
1346,136.240234,1000.0,0.990126,0.989637,0.0,0.0,0.113768,50413.0,0.16769,0.412514,0.277103,0.564697,-0.043778,0.856115,6.206342
1347,136.158783,1000.0,0.990972,0.990162,0.0,0.0,0.113576,53518.0,0.166384,0.416695,0.277296,0.566655,-0.043671,0.825578,6.213457
1348,135.935364,1000.0,0.988808,0.989718,0.0,0.0,0.113422,24815.0,0.169438,0.413854,0.273434,0.565295,-0.044024,0.844832,6.232857
1349,133.826767,1000.0,0.989747,0.990668,0.0,0.0,0.113213,54486.0,0.167906,0.414989,0.265788,0.544,-0.041907,0.796048,6.196624
1350,131.699341,1000.0,0.98844,0.99069,0.0,0.0,0.113261,48315.0,0.168919,0.419086,0.277924,0.571016,-0.043985,0.789281,6.222744
1351,132.557816,1000.0,0.987074,0.990408,0.0,0.0,0.113014,49886.0,0.167966,0.416758,0.271815,0.56423,-0.044044,0.788972,6.234834
1352,135.98793,1000.0,0.989432,0.990385,0.0,0.0,0.112748,49821.0,0.161698,0.406823,0.261598,0.526307,-0.040692,0.889347,6.218523
1353,136.417801,1000.0,0.984406,0.990755,0.0,0.0,0.112634,50868.0,0.164277,0.410657,0.251312,0.50175,-0.039054,0.79958,6.22398
1354,135.746292,1000.0,0.989906,0.990686,0.0,0.0,0.112634,43491.0,0.170932,0.404624,0.277706,0.581856,-0.04507,0.869583,6.250957
1355,135.438324,1000.0,0.98846,0.989766,0.0,0.0,0.11292,17510.0,0.166764,0.417389,0.279127,0.578621,-0.045072,0.792149,6.226924
1356,134.123093,1000.0,0.987614,0.990222,0.0,0.0,0.112916,34749.0,0.157808,0.410753,0.261179,0.510843,-0.038791,0.7996,6.182826
1357,132.126694,1000.0,0.989226,0.990525,0.0,0.0,0.113059,56434.0,0.166722,0.414291,0.269382,0.558672,-0.043346,0.772109,6.248189
1358,131.610275,1000.0,0.988329,0.990067,0.0,0.0,0.11288,52848.0,0.170105,0.418642,0.265743,0.544852,-0.04305,0.802468,6.238199
1359,132.191605,1000.0,0.989696,0.990004,0.0,0.0,0.112809,48978.0,0.165443,0.409693,0.269728,0.55171,-0.042879,0.826549,6.242537
1360,132.877792,1000.0,0.987559,0.990512,0.0,0.0,0.112915,22325.0,0.163826,0.413073,0.254953,0.523383,-0.041264,0.849352,6.211689
1361,133.237656,1000.0,0.989708,0.9909,0.0,0.0,0.112607,55721.0,0.169206,0.405956,0.276121,0.574779,-0.044326,0.847205,6.208389
1362,134.275208,1000.0,0.990436,0.991127,0.0,0.0,0.112716,59523.0,0.171677,0.415307,0.279926,0.572377,-0.043747,0.824784,6.186584
1363,134.440765,1000.0,0.986404,0.991456,0.0,0.0,0.112633,57672.0,0.164145,0.411104,0.258506,0.529463,-0.041723,0.801897,6.170148
1364,133.732178,1000.0,0.990815,0.991046,0.0,0.0,0.11254,59474.0,0.160957,0.410102,0.25791,0.514828,-0.040096,0.744593,6.20085
1365,134.631302,1000.0,0.990222,0.989908,0.0,0.0,0.112395,50544.0,0.170904,0.424026,0.280135,0.580528,-0.045052,0.820668,6.212928
1366,133.667511,1000.0,0.988592,0.990417,0.0,0.0,0.112394,55150.0,0.166172,0.410947,0.271414,0.556167,-0.043293,0.739934,6.177971
1367,133.014999,1000.0,0.990185,0.991433,0.0,0.0,0.112514,59238.0,0.174274,0.40933,0.2782,0.57698,-0.044855,0.823605,6.168033
1368,131.969955,996.570007,0.9806,0.980864,0.0,0.058824,0.112526,25766.0,0.162903,0.414073,0.266151,0.536938,-0.041328,0.767264,6.20188
1369,134.190552,996.570007,0.988519,0.991717,0.0,0.0,0.112363,54735.0,0.162895,0.4071,0.26527,0.530126,-0.04034,0.836013,6.224061
1370,136.495758,1000.0,0.990369,0.9908,0.0,0.0,0.112518,56922.0,0.165088,0.406402,0.270918,0.547608,-0.041632,0.80147,6.231857
1371,134.673752,1000.0,0.986423,0.990448,0.0,0.0,0.112503,54751.0,0.168255,0.402212,0.268493,0.565257,-0.044297,0.847725,6.241743
1372,133.896866,1000.0,0.990226,0.990944,0.0,0.0,0.112565,57200.0,0.170465,0.419238,0.272158,0.549736,-0.042628,0.766404,6.24633
1373,133.642303,1000.0,0.98835,0.990511,0.0,0.0,0.112699,56428.0,0.162779,0.401415,0.257111,0.521625,-0.040792,0.867876,6.207098
1374,134.988174,1000.0,0.989546,0.990574,0.0,0.0,0.112896,56832.0,0.166877,0.405396,0.266794,0.542049,-0.042217,0.849299,6.221068
1375,135.736343,1000.0,0.988565,0.991661,0.0,0.0,0.112874,21838.0,0.169371,0.409225,0.264509,0.537183,-0.041562,0.858331,6.222125
1376,135.696167,1000.0,0.989377,0.99123,0.0,0.0,0.113079,48433.0,0.164149,0.411212,0.265506,0.53373,-0.041075,0.830698,6.188934
1377,134.318939,1000.0,0.989125,0.991504,0.0,0.0,0.113316,47009.0,0.169248,0.406893,0.27104,0.556876,-0.043338,0.805749,6.194754
1378,133.557343,1000.0,0.989143,0.991536,0.0,0.0,0.113371,46667.0,0.166883,0.406323,0.267234,0.543012,-0.041881,0.785852,6.18928
1379,134.54274,1000.0,0.987054,0.991628,0.0,0.0,0.113615,47353.0,0.16758,0.404438,0.265964,0.544872,-0.042278,0.820743,6.214208
1380,134.882034,1000.0,0.990071,0.99109,0.0,0.0,0.113423,46836.0,0.168167,0.41282,0.270319,0.552747,-0.042712,0.810243,6.189056
1381,135.252899,1000.0,0.989341,0.990657,0.0,0.0,0.113579,46716.0,0.170987,0.408675,0.280861,0.578391,-0.045024,0.8154,6.201546
1382,132.93074,1000.0,0.989519,0.991668,0.0,0.0,0.113585,22762.0,0.165186,0.40255,0.258718,0.519003,-0.04057,0.829658,6.194109
1383,132.383469,1000.0,0.988358,0.991016,0.0,0.0,0.113564,45337.0,0.166027,0.40666,0.262829,0.538192,-0.041935,0.832666,6.180711
1384,133.551056,1000.0,0.98941,0.991398,0.0,0.0,0.113557,46547.0,0.168439,0.403752,0.265115,0.541626,-0.042273,0.80379,6.179997
1385,135.066498,1000.0,0.991304,0.991989,0.0,0.0,0.113643,42539.0,0.165099,0.406297,0.255887,0.506655,-0.039427,0.819977,6.207091
1386,134.843765,1000.0,0.988669,0.991925,0.0,0.0,0.113417,49605.0,0.168685,0.407099,0.270008,0.554242,-0.042669,0.828001,6.190073
1387,134.166809,1000.0,0.989041,0.991811,0.0,0.0,0.113643,50068.0,0.171089,0.415816,0.273169,0.565717,-0.044184,0.817999,6.196502
1388,135.286331,1000.0,0.989674,0.991602,0.0,0.0,0.11382,23277.0,0.169624,0.411804,0.277181,0.568198,-0.043698,0.807721,6.230501
1389,134.149918,1000.0,0.989237,0.991113,0.0,0.0,0.113696,51565.0,0.166904,0.414805,0.268206,0.552647,-0.042631,0.782665,6.222545
1390,135.466202,1000.0,0.989127,0.99058,0.0,0.0,0.113709,55198.0,0.167926,0.410027,0.281171,0.568944,-0.043576,0.828599,6.232168
1391,133.17099,1000.0,0.990721,0.991397,0.0,0.0,0.113549,52167.0,0.169532,0.414805,0.271209,0.542705,-0.041888,0.785287,6.229384
1392,133.313644,1000.0,0.98991,0.992233,0.0,0.0,0.113302,54258.0,0.168189,0.403435,0.26637,0.548925,-0.04277,0.870652,6.235944
1393,134.666077,1000.0,0.990822,0.992031,0.0,0.0,0.113266,55481.0,0.170517,0.403789,0.269422,0.549083,-0.042863,0.836012,6.218303
1394,135.409454,1000.0,0.989759,0.991213,0.0,0.0,0.113188,54639.0,0.171217,0.412636,0.287395,0.596732,-0.045968,0.748085,6.249686
1395,134.270935,1000.0,0.990854,0.991893,0.0,0.0,0.113321,22523.0,0.167686,0.406718,0.264859,0.540288,-0.04184,0.846372,6.240551
1396,135.707703,1000.0,0.990889,0.991572,0.0,0.0,0.11341,53733.0,0.170855,0.412425,0.281329,0.579736,-0.044395,0.814818,6.260152
1397,134.922485,1000.0,0.990278,0.993014,0.0,0.0,0.113467,53066.0,0.16476,0.412927,0.260714,0.518488,-0.039383,0.784457,6.268348
1398,131.847137,1000.0,0.988957,0.992648,0.0,0.0,0.113519,62230.0,0.172451,0.412954,0.27095,0.558213,-0.042524,0.751475,6.256504
1399,129.753281,1000.0,0.987615,0.991325,0.0,0.0,0.113699,59718.0,0.167124,0.420324,0.271152,0.558046,-0.042771,0.759509,6.250641
1400,130.680511,1000.0,0.99022,0.990771,0.0,0.0,0.113524,52445.0,0.172268,0.410728,0.274852,0.569089,-0.043851,0.831754,6.23355
1401,133.451187,1000.0,0.990298,0.991709,0.0,0.0,0.113402,52011.0,0.176082,0.412952,0.283867,0.591059,-0.045963,0.80833,6.244281
1402,135.582474,1000.0,0.991186,0.991126,0.0,0.0,0.113179,23955.0,0.168563,0.406036,0.274115,0.544499,-0.042322,0.779294,6.239189
1403,135.332977,1000.0,0.988826,0.991947,0.0,0.0,0.112746,49904.0,0.167602,0.398977,0.267862,0.557227,-0.042955,0.838796,6.217976
1404,135.276672,1000.0,0.987631,0.993055,0.0,0.0,0.112674,36039.0,0.1734,0.41564,0.278954,0.574665,-0.044191,0.807963,6.237936
1405,135.220093,1000.0,0.988068,0.992281,0.0,0.0,0.11273,37782.0,0.174139,0.40723,0.274021,0.574665,-0.045212,0.856284,6.246301
1406,135.704193,1000.0,0.991593,0.992338,0.0,0.0,0.112631,32389.0,0.172084,0.419543,0.270091,0.548518,-0.042447,0.784419,6.199632
1407,136.050873,1000.0,0.98944,0.991993,0.0,0.0,0.112767,18658.0,0.162689,0.40165,0.26528,0.525284,-0.040012,0.85469,6.229825
1408,136.967514,1000.0,0.990654,0.99106,0.0,0.0,0.112815,54491.0,0.163433,0.40767,0.269407,0.535767,-0.0409,0.875187,6.229059
1409,136.176651,1000.0,0.989252,0.992666,0.0,0.0,0.112781,50027.0,0.172126,0.407548,0.271872,0.561444,-0.043287,0.862124,6.231606
1410,134.822952,1000.0,0.986163,0.992674,0.0,0.0,0.112686,50954.0,0.172113,0.416211,0.277166,0.572236,-0.043772,0.80054,6.221464
1411,133.803299,1000.0,0.987578,0.991782,0.0,0.0,0.112477,56845.0,0.163361,0.406669,0.255378,0.517926,-0.040507,0.842909,6.204153
1412,135.327103,1000.0,0.989632,0.991003,0.0,0.0,0.112487,55804.0,0.171916,0.415978,0.277222,0.573838,-0.04436,0.861452,6.188091
1413,134.316132,1000.0,0.986123,0.990961,0.0,0.0,0.11267,56490.0,0.169264,0.413841,0.264907,0.547687,-0.042582,0.826494,6.195102
1414,131.097733,1000.0,0.98814,0.991665,0.0,0.0,0.112696,24225.0,0.167949,0.411532,0.276357,0.560681,-0.043001,0.753779,6.21789
1415,132.750595,1000.0,0.989258,0.99216,0.0,0.0,0.112743,57323.0,0.174464,0.414307,0.278002,0.582952,-0.04545,0.874398,6.236026
1416,134.869629,1000.0,0.990873,0.992701,0.0,0.0,0.112699,53325.0,0.168461,0.415401,0.28118,0.568415,-0.042505,0.737042,6.235868
1417,133.285217,1000.0,0.988121,0.99257,0.0,0.0,0.112844,53406.0,0.169241,0.408664,0.271228,0.569816,-0.04397,0.834302,6.251625
1418,133.669281,1000.0,0.988958,0.99213,0.0,0.0,0.113007,52132.0,0.167953,0.413122,0.274668,0.560564,-0.042939,0.798179,6.206381
1419,136.535416,1000.0,0.98817,0.992045,0.0,0.0,0.112989,52306.0,0.16667,0.407716,0.266443,0.546882,-0.042311,0.838288,6.200775
1420,134.920761,1000.0,0.989171,0.992415,0.0,0.0,0.113144,51705.0,0.166811,0.40609,0.266715,0.548214,-0.042134,0.835036,6.25785
1421,136.795792,1000.0,0.988637,0.992539,0.0,0.0,0.113148,23522.0,0.170009,0.405673,0.268853,0.551546,-0.042625,0.823598,6.2041
1422,135.710968,1000.0,0.989571,0.992861,0.0,0.0,0.113455,49909.0,0.170591,0.412042,0.271998,0.55538,-0.042461,0.807503,6.212163
1423,133.8629,1000.0,0.988347,0.992671,0.0,0.0,0.113381,49885.0,0.167509,0.409458,0.268413,0.546107,-0.041839,0.816908,6.245328
1424,135.891891,1000.0,0.98906,0.992415,0.0,0.0,0.113347,50962.0,0.167053,0.405719,0.265668,0.543523,-0.041882,0.835149,6.19842
1425,132.752487,1000.0,0.989608,0.992553,0.0,0.0,0.113281,47719.0,0.16893,0.411491,0.273641,0.558643,-0.042852,0.783572,6.197508
1426,133.777023,1000.0,0.988958,0.992477,0.0,0.0,0.113511,47788.0,0.16954,0.409687,0.276602,0.569384,-0.043495,0.815886,6.231791
1427,132.407715,1000.0,0.990061,0.992514,0.0,0.0,0.113511,49487.0,0.167824,0.402689,0.268734,0.54903,-0.042142,0.797846,6.237638
1428,132.111801,1000.0,0.987564,0.992608,0.0,0.0,0.113667,21504.0,0.168066,0.412835,0.272186,0.558516,-0.042641,0.770565,6.241565
1429,132.456451,1000.0,0.98994,0.992275,0.0,0.0,0.113426,46938.0,0.167856,0.420613,0.270481,0.549648,-0.041497,0.805817,6.258174
1430,133.5625,1000.0,0.987627,0.992559,0.0,0.0,0.113445,47038.0,0.165767,0.399114,0.26417,0.544,-0.042375,0.856568,6.247958
1431,134.047821,1000.0,0.990601,0.993023,0.0,0.0,0.113181,48399.0,0.169386,0.409448,0.265229,0.541641,-0.041761,0.84719,6.232462
1432,136.093124,1000.0,0.98968,0.993182,0.0,0.0,0.113175,50662.0,0.168694,0.407706,0.268835,0.55115,-0.042177,0.856844,6.265133
1433,134.971527,1000.0,0.989735,0.993008,0.0,0.0,0.113248,47372.0,0.169746,0.40499,0.261411,0.540655,-0.042014,0.860299,6.230461
1434,131.837494,1000.0,0.987724,0.992834,0.0,0.0,0.113063,23495.0,0.170462,0.409836,0.275269,0.571395,-0.043571,0.758439,6.269511
1435,133.192932,1000.0,0.987432,0.992545,0.0,0.0,0.113148,43803.0,0.162769,0.406329,0.261721,0.528961,-0.040389,0.806727,6.283301
1436,132.507034,1000.0,0.986503,0.992993,0.0,0.0,0.113081,54904.0,0.173219,0.416286,0.274656,0.57863,-0.044857,0.802082,6.243543
1437,132.615082,1000.0,0.989426,0.99267,0.0,0.0,0.113322,53342.0,0.170455,0.41,0.270165,0.556602,-0.04228,0.790853,6.255325
1438,132.432449,1000.0,0.990243,0.992256,0.0,0.0,0.113421,58247.0,0.16832,0.412995,0.269358,0.547245,-0.042488,0.806869,6.253994
1439,132.049591,1000.0,0.988602,0.993049,0.0,0.0,0.113488,53999.0,0.169594,0.416749,0.264253,0.556384,-0.042733,0.73037,6.265278
1440,131.881363,1000.0,0.989537,0.992923,0.0,0.0,0.113297,61777.0,0.170792,0.413325,0.269249,0.568392,-0.043586,0.808639,6.2527
1441,132.146957,1000.0,0.989806,0.993038,0.0,0.0,0.113286,58617.0,0.171235,0.403441,0.279236,0.583293,-0.044551,0.795683,6.256531
1442,131.534195,1000.0,0.990028,0.993069,0.0,0.0,0.11317,22882.0,0.164117,0.412024,0.2496,0.50261,-0.039263,0.851937,6.231019
1443,131.650726,1000.0,0.989365,0.993248,0.0,0.0,0.112754,57104.0,0.170936,0.411791,0.27595,0.567079,-0.043646,0.745824,6.23488
1444,131.629929,1000.0,0.989154,0.9923,0.0,0.0,0.112728,59553.0,0.167257,0.417219,0.274078,0.565089,-0.043527,0.803087,6.213857
1445,133.399155,1000.0,0.991126,0.992653,0.0,0.0,0.112694,59028.0,0.168067,0.408354,0.268908,0.547392,-0.042397,0.869313,6.253785
1446,136.076569,1000.0,0.987634,0.993681,0.0,0.0,0.112733,57674.0,0.164803,0.404863,0.270954,0.560608,-0.042472,0.83212,6.232017
1447,133.551025,1000.0,0.988924,0.993466,0.0,0.0,0.112789,63617.0,0.16895,0.404461,0.267324,0.554132,-0.042484,0.766688,6.225572
1448,131.764404,1000.0,0.987373,0.992128,0.0,0.0,0.112973,54011.0,0.169215,0.408896,0.272592,0.568691,-0.04366,0.796747,6.248244
1449,130.432236,1000.0,0.990716,0.993155,0.0,0.0,0.112868,23726.0,0.175525,0.41165,0.288598,0.615261,-0.046449,0.770506,6.197767
1450,129.804092,1000.0,0.989388,0.992317,0.0,0.0,0.112981,50249.0,0.168901,0.43175,0.279521,0.560256,-0.042627,0.772047,6.205482
1451,132.178665,1000.0,0.988816,0.992755,0.0,0.0,0.113099,52037.0,0.168582,0.41822,0.273478,0.567618,-0.043794,0.854797,6.244939
1452,134.155991,1000.0,0.990255,0.992255,0.0,0.0,0.112866,54089.0,0.172186,0.415673,0.276861,0.581347,-0.04391,0.816402,6.25283
1453,132.951599,1000.0,0.988748,0.99334,0.0,0.0,0.11288,52313.0,0.169576,0.409728,0.276296,0.589001,-0.045336,0.811317,6.232046
1454,132.202957,1000.0,0.98929,0.992671,0.0,0.0,0.112885,40755.0,0.162406,0.411291,0.260667,0.529312,-0.040583,0.844859,6.271216
1455,131.87326,1000.0,0.973829,0.985814,0.0,0.0,0.112932,34668.0,0.169563,0.417576,0.267645,0.550909,-0.041614,0.804957,6.273803
1456,132.061127,1000.0,0.984684,0.991406,0.0,0.0,0.113026,16954.0,0.16886,0.41594,0.275093,0.580427,-0.043711,0.841414,6.25152
1457,133.324509,1000.0,0.989607,0.992357,0.0,0.0,0.113165,52162.0,0.163652,0.402803,0.26864,0.541978,-0.040676,0.783072,6.250047
1458,133.203537,1000.0,0.990077,0.992497,0.0,0.0,0.113335,45830.0,0.16519,0.405813,0.266017,0.54304,-0.041275,0.861898,6.23194
1459,135.381302,1000.0,0.989889,0.993405,0.0,0.0,0.113646,47017.0,0.166115,0.404436,0.273188,0.562501,-0.042105,0.844826,6.228291
1460,132.953232,1000.0,0.988151,0.99313,0.0,0.0,0.113761,40994.0,0.166674,0.408658,0.26753,0.551327,-0.041806,0.828857,6.216525
1461,132.317322,1000.0,0.989596,0.992936,0.0,0.0,0.113917,49899.0,0.166435,0.412452,0.27153,0.561892,-0.042548,0.815244,6.235962
1462,131.360153,1000.0,0.989915,0.993264,0.0,0.0,0.113985,22332.0,0.166708,0.413085,0.268784,0.560598,-0.042642,0.833235,6.234815
1463,134.713684,1000.0,0.988206,0.99312,0.0,0.0,0.114039,50381.0,0.168122,0.414145,0.269758,0.560233,-0.042501,0.827375,6.218795
1464,134.886948,1000.0,0.989348,0.992934,0.0,0.0,0.113825,49133.0,0.166529,0.409859,0.270054,0.560978,-0.042338,0.81516,6.22797
1465,132.67746,1000.0,0.983688,0.990144,0.0,0.041667,0.113794,49349.0,0.171185,0.42019,0.273884,0.573089,-0.043509,0.789407,6.203086
1466,133.258514,1000.0,0.989116,0.992924,0.0,0.0,0.113798,48768.0,0.164857,0.417177,0.268596,0.552447,-0.041714,0.79719,6.254791
1467,134.98967,1000.0,0.989477,0.993024,0.0,0.0,0.11374,49072.0,0.166009,0.414806,0.272405,0.561376,-0.042018,0.839051,6.246264
1468,134.491028,1000.0,0.989654,0.993183,0.0,0.0,0.113545,22575.0,0.164472,0.409647,0.259339,0.522381,-0.039717,0.855022,6.206134
1469,134.978989,1000.0,0.98786,0.992973,0.0,0.0,0.113913,52088.0,0.165735,0.410104,0.262646,0.54641,-0.041546,0.847007,6.224017
1470,134.837357,1000.0,0.987624,0.992959,0.0,0.0,0.113982,53497.0,0.165781,0.410697,0.268438,0.563294,-0.042306,0.842088,6.237112
1471,135.219879,1000.0,0.989934,0.992814,0.0,0.0,0.113933,49967.0,0.168623,0.411919,0.280156,0.578737,-0.04334,0.842496,6.263475
1472,132.471619,1000.0,0.989752,0.99251,0.0,0.0,0.114154,52290.0,0.163794,0.419645,0.27033,0.548612,-0.040984,0.803511,6.265882
1473,131.896164,1000.0,0.988389,0.992377,0.0,0.0,0.114211,53634.0,0.169135,0.416817,0.279391,0.583649,-0.043849,0.804076,6.234674
1474,131.631485,1000.0,0.987836,0.993306,0.0,0.0,0.114152,52241.0,0.160696,0.413412,0.261343,0.535068,-0.040018,0.793658,6.257604
1475,133.45047,1000.0,0.986651,0.992621,0.0,0.0,0.114108,21190.0,0.167387,0.428222,0.274591,0.563673,-0.042834,0.765781,6.28107
1476,134.202377,1000.0,0.989936,0.99359,0.0,0.0,0.114133,49833.0,0.169281,0.411636,0.26873,0.563758,-0.042417,0.850911,6.28911
1477,134.671295,1000.0,0.985514,0.992633,0.0,0.0,0.114095,50447.0,0.169326,0.417937,0.279652,0.594217,-0.044861,0.823859,6.280344
1478,135.177902,1000.0,0.988783,0.993607,0.0,0.0,0.114202,48745.0,0.163043,0.418166,0.260941,0.533401,-0.039893,0.827939,6.284267
